Sentence #,Word,POS,Tag
,se,Px------y,O
,pretaka,Vmpr3s,O
,gravitacijsko,Rgp,O
,(,Z,O
,težnostno,Rgp,O
,),Z,O
,v,Sl,O
,kanalih,Ncmpl,O
,ter,Cc,O
,v,Sl,O
,njih,Pp3mpl,O
,ne,Q,O
,sega,Vmpr3s,O
,do,Sg,O
,stropa,Ncmsg,O
,in,Cc,O
,ima,Vmpr3s-n,O
,prosto,Agpfsa,O
,gladino,Ncfsa,O
,(,Z,O
,v,Sl,O
,nasprotju,Ncnsl,O
,s,Si,O
,tlačno,Agpfsi,O
,gladino,Ncfsi,O
,",",Z,O
,ki,Cs,O
,je,Va-r3s-n,O
,značilna,Agpfsn,O
,za,Sa,O
,tlačni,Agpmsay,O
,ali,Cc,O
,eforacijski,Agpmsay,O
,tok,Ncmsan,O
,),Z,O
,.,Z,O
Sentence: 27,gravitacijska,Agpfsn,O
,voda,Ncfsn,O
,",",Z,O
,gravitacijski,Agpmsny,B-DEFINIENDUM
,vodni,Agpmsny,I-DEFINIENDUM
,tok,Ncmsn,I-DEFINIENDUM
,:,Z,O
,Voda,Ncfsn,O
,(,Z,O
,vodni,Agpmsny,O
,tok,Ncmsn,O
,),Z,O
,v,Sl,O
,kraškem,Agpnsl,O
,podzemlju,Ncnsl,O
,",",Z,O
,ki,Cs,O
,se,Px------y,O
,pretaka,Vmpr3s,O
,gravitacijsko,Rgp,O
,(,Z,O
,težnostno,Rgp,O
,),Z,O
,v,Sl,B-HAS_LOCATION
,kanalih,Ncmpl,I-HAS_LOCATION
,ter,Cc,O
,v,Sl,O
,njih,Pp3mpl,O
,ne,Q,O
,sega,Vmpr3s,O
,do,Sg,O
,stropa,Ncmsg,O
,in,Cc,O
,ima,Vmpr3s-n,O
,prosto,Agpfsa,O
,gladino,Ncfsa,O
,(,Z,O
,v,Sl,O
,nasprotju,Ncnsl,O
,s,Si,O
,tlačno,Agpfsi,O
,gladino,Ncfsi,O
,",",Z,O
,ki,Cs,O
,je,Va-r3s-n,O
,značilna,Agpfsn,O
,za,Sa,O
,tlačni,Agpmsay,O
,ali,Cc,O
,eforacijski,Agpmsay,O
,tok,Ncmsan,O
,),Z,O
,.,Z,O
Sentence: 28,gravitacijska,Agpfsn,B-DEFINIENDUM
,voda,Ncfsn,I-DEFINIENDUM
,",",Z,O
,gravitacijski,Agpmsny,O
,vodni,Agpmsny,B-GENUS
,tok,Ncmsn,I-GENUS
,:,Z,O
,Voda,Ncfsn,O
,(,Z,O
,vodni,Agpmsny,O
,tok,Ncmsn,O
,),Z,O
,v,Sl,O
,kraškem,Agpnsl,O
,podzemlju,Ncnsl,O
,",",Z,O
,ki,Cs,O
,se,Px------y,O
,pretaka,Vmpr3s,O
,gravitacijsko,Rgp,O
,(,Z,O
,težnostno,Rgp,O
,),Z,O
,v,Sl,O
,kanalih,Ncmpl,O
,ter,Cc,O
,v,Sl,O
,njih,Pp3mpl,O
,ne,Q,O
,sega,Vmpr3s,O
,do,Sg,O
,stropa,Ncmsg,O
,in,Cc,O
,ima,Vmpr3s-n,O
,prosto,Agpfsa,O
,gladino,Ncfsa,O
,(,Z,O
,v,Sl,O
,nasprotju,Ncnsl,O
,s,Si,O
,tlačno,Agpfsi,O
,gladino,Ncfsi,O
,",",Z,O
,ki,Cs,O
,je,Va-r3s-n,O
,značilna,Agpfsn,O
,za,Sa,O
,tlačni,Agpmsay,O
,ali,Cc,O
,eforacijski,Agpmsay,O
,tok,Ncmsan,O
,),Z,O
,.,Z,O
Sentence: 29,gravitacijska,Agpfsn,B-DEFINIENDUM
,voda,Ncfsn,I-DEFINIENDUM
,",",Z,O
,gravitacijski,Agpmsny,O
,vodni,Agpmsny,O
,tok,Ncmsn,O
,:,Z,O
,Voda,Ncfsn,O
,(,Z,O
,vodni,Agpmsny,O
,tok,Ncmsn,O
,),Z,O
,v,Sl,O
,kraškem,Agpnsl,O
,podzemlju,Ncnsl,O
,",",Z,O
,ki,Cs,O
,se,Px------y,B-HAS_CAUSE
,pretaka,Vmpr3s,I-HAS_CAUSE
,gravitacijsko,Rgp,I-HAS_CAUSE
,(,Z,O
,težnostno,Rgp,O
,),Z,O
,v,Sl,O
,kanalih,Ncmpl,O
,ter,Cc,O
,v,Sl,O
,njih,Pp3mpl,O
,ne,Q,O
,sega,Vmpr3s,O
,do,Sg,O
,stropa,Ncmsg,O
,in,Cc,O
,ima,Vmpr3s-n,O
,prosto,Agpfsa,O
,gladino,Ncfsa,O
,(,Z,O
,v,Sl,O
,nasprotju,Ncnsl,O
,s,Si,O
,tlačno,Agpfsi,O
,gladino,Ncfsi,O
,",",Z,O
,ki,Cs,O
,je,Va-r3s-n,O
,značilna,Agpfsn,O
,za,Sa,O
,tlačni,Agpmsay,O
,ali,Cc,O
,eforacijski,Agpmsay,O
,tok,Ncmsan,O
,),Z,O
,.,Z,O
Sentence: 30,gravitacijska,Agpfsn,B-DEFINIENDUM
,voda,Ncfsn,I-DEFINIENDUM
,",",Z,O
,gravitacijski,Agpmsny,O
,vodni,Agpmsny,O
,tok,Ncmsn,O
,:,Z,O
,Voda,Ncfsn,O
,(,Z,O
,vodni,Agpmsny,O
,tok,Ncmsn,O
,),Z,O
,v,Sl,O
,kraškem,Agpnsl,O
,podzemlju,Ncnsl,O
,",",Z,O
,ki,Cs,O
,se,Px------y,O
,pretaka,Vmpr3s,O
,gravitacijsko,Rgp,O
,(,Z,O
,težnostno,Rgp,O
,),Z,O
,v,Sl,O
,kanalih,Ncmpl,O
,ter,Cc,O
,v,Sl,O
,njih,Pp3mpl,O
,ne,Q,B-HAS_FUNCTION
,sega,Vmpr3s,I-HAS_FUNCTION
,do,Sg,I-HAS_FUNCTION
,stropa,Ncmsg,I-HAS_FUNCTION
,in,Cc,I-HAS_FUNCTION
,ima,Vmpr3s-n,I-HAS_FUNCTION
,prosto,Agpfsa,I-HAS_FUNCTION
,gladino,Ncfsa,I-HAS_FUNCTION
,(,Z,O
,v,Sl,O
,nasprotju,Ncnsl,O
,s,Si,O
,tlačno,Agpfsi,O
,gladino,Ncfsi,O
,",",Z,O
,ki,Cs,O
,je,Va-r3s-n,O
,značilna,Agpfsn,O
,za,Sa,O
,tlačni,Agpmsay,O
,ali,Cc,O
,eforacijski,Agpmsay,O
,tok,Ncmsan,O
,),Z,O
,.,Z,O
Sentence: 31,gravitacijska,Agpfsn,B-DEFINIENDUM
,voda,Ncfsn,I-DEFINIENDUM
,",",Z,O
,gravitacijski,Agpmsny,O
,vodni,Agpmsny,O
,tok,Ncmsn,O
,:,Z,O
,Voda,Ncfsn,O
,(,Z,O
,vodni,Agpmsny,O
,tok,Ncmsn,O
,),Z,O
,v,Sl,B-HAS_LOCATION
,kraškem,Agpnsl,I-HAS_LOCATION
,podzemlju,Ncnsl,I-HAS_LOCATION
,",",Z,O
,ki,Cs,O
,se,Px------y,O
,pretaka,Vmpr3s,O
,gravitacijsko,Rgp,O
,(,Z,O
,težnostno,Rgp,O
,),Z,O
,v,Sl,O
,kanalih,Ncmpl,O
,ter,Cc,O
,v,Sl,O
,njih,Pp3mpl,O
,ne,Q,O
,sega,Vmpr3s,O
,do,Sg,O
,stropa,Ncmsg,O
,in,Cc,O
,ima,Vmpr3s-n,O
,prosto,Agpfsa,O
,gladino,Ncfsa,O
,(,Z,O
,v,Sl,O
,nasprotju,Ncnsl,O
,s,Si,O
,tlačno,Agpfsi,O
,gladino,Ncfsi,O
,",",Z,O
,ki,Cs,O
,je,Va-r3s-n,O
,značilna,Agpfsn,O
,za,Sa,O
,tlačni,Agpmsay,O
,ali,Cc,O
,eforacijski,Agpmsay,O
,tok,Ncmsan,O
,),Z,O
,.,Z,O
Sentence: 32,gravitacijska,Agpfsn,B-DEFINIENDUM
,voda,Ncfsn,I-DEFINIENDUM
,",",Z,O
,gravitacijski,Agpmsny,O
,vodni,Agpmsny,O
,tok,Ncmsn,O
,:,Z,O
,Voda,Ncfsn,O
,(,Z,O
,vodni,Agpmsny,O
,tok,Ncmsn,O
,),Z,O
,v,Sl,O
,kraškem,Agpnsl,O
,podzemlju,Ncnsl,O
,",",Z,O
,ki,Cs,O
,se,Px------y,O
,pretaka,Vmpr3s,O
,gravitacijsko,Rgp,O
,(,Z,O
,težnostno,Rgp,O
,),Z,O
,v,Sl,B-HAS_LOCATION
,kanalih,Ncmpl,I-HAS_LOCATION
,ter,Cc,O
,v,Sl,O
,njih,Pp3mpl,O
,ne,Q,O
,sega,Vmpr3s,O
,do,Sg,O
,stropa,Ncmsg,O
,in,Cc,O
,ima,Vmpr3s-n,O
,prosto,Agpfsa,O
,gladino,Ncfsa,O
,(,Z,O
,v,Sl,O
,nasprotju,Ncnsl,O
,s,Si,O
,tlačno,Agpfsi,O
,gladino,Ncfsi,O
,",",Z,O
,ki,Cs,O
,je,Va-r3s-n,O
,značilna,Agpfsn,O
,za,Sa,O
,tlačni,Agpmsay,O
,ali,Cc,O
,eforacijski,Agpmsay,O
,tok,Ncmsan,O
,),Z,O
,.,Z,O
Sentence: 33,freatična,Agpfsn,B-DEFINIENDUM
,cona,Ncfsn,I-DEFINIENDUM
,:,Z,O
,Najnižja,Agsfsn,O
,hidrografska,Agpfsn,O
,cona,Ncfsn,O
,",",Z,O
,v,Sl,B-CONTAINS
,kateri,Pq-fsl,I-CONTAINS
,voda,Ncfsn,I-CONTAINS
,trajno,Rgp,I-CONTAINS
,zapolnjuje,Vmpr3s,I-CONTAINS
,votline,Ncfpa,I-CONTAINS
,",",Z,O
,prevladuje,Vmpr3s,O
,pa,Cc,O
,tlačno,Agpnsa,O
,pretakanje,Ncnsn,O
,.,Z,O
Sentence: 34,freatična,Agpfsn,B-DEFINIENDUM
,cona,Ncfsn,I-DEFINIENDUM
,:,Z,O
,Najnižja,Agsfsn,O
,hidrografska,Agpfsn,B-GENUS
,cona,Ncfsn,I-GENUS
,",",Z,O
,v,Sl,O
,kateri,Pq-fsl,O
,voda,Ncfsn,O
,trajno,Rgp,O
,zapolnjuje,Vmpr3s,O
,votline,Ncfpa,O
,",",Z,O
,prevladuje,Vmpr3s,O
,pa,Cc,O
,tlačno,Agpnsa,O
,pretakanje,Ncnsn,O
,.,Z,O
Sentence: 35,freatična,Agpfsn,B-DEFINIENDUM
,cona,Ncfsn,I-DEFINIENDUM
,:,Z,O
,Najnižja,Agsfsn,O
,hidrografska,Agpfsn,O
,cona,Ncfsn,O
,",",Z,O
,v,Sl,O
,kateri,Pq-fsl,O
,voda,Ncfsn,O
,trajno,Rgp,O
,zapolnjuje,Vmpr3s,O
,votline,Ncfpa,O
,",",Z,O
,prevladuje,Vmpr3s,B-HAS_CAUSE
,pa,Cc,I-HAS_CAUSE
,tlačno,Agpnsa,I-HAS_CAUSE
,pretakanje,Ncnsn,I-HAS_CAUSE
,.,Z,O
Sentence: 36,freatična,Agpfsn,O
,voda,Ncfsn,O
,",",Z,O
,freatični,Agpmsny,B-DEFINIENDUM
,vodni,Agpmsny,I-DEFINIENDUM
,tok,Ncmsn,I-DEFINIENDUM
,:,Z,O
,Kraška,Agpfsn,B-GENUS
,voda,Ncfsn,I-GENUS
,(,Z,O
,vodni,Agpmsny,O
,tok,Ncmsn,O
,),Z,O
,v,Sl,O
,freatični,Agpfsl,O
,coni,Ncfsl,O
,.,Z,O
,Zapolnjuje,Vmpr3s,O
,votline,Ncfpa,O
,pod,Si,O
,piezometričnim,Agpmsi,O
,nivojem,Ncmsi,O
,(,Z,O
,nivojem,Ncmsi,O
,kraške,Agpfsg,O
,vode,Ncfsg,O
,),Z,O
,.,Z,O
Sentence: 37,freatična,Agpfsn,O
,voda,Ncfsn,O
,",",Z,O
,freatični,Agpmsny,B-DEFINIENDUM
,vodni,Agpmsny,I-DEFINIENDUM
,tok,Ncmsn,I-DEFINIENDUM
,:,Z,O
,Kraška,Agpfsn,O
,voda,Ncfsn,O
,(,Z,O
,vodni,Agpmsny,O
,tok,Ncmsn,O
,),Z,O
,v,Sl,O
,freatični,Agpfsl,O
,coni,Ncfsl,O
,.,Z,O
,Zapolnjuje,Vmpr3s,B-HAS_FUNCTION
,votline,Ncfpa,I-HAS_FUNCTION
,pod,Si,O
,piezometričnim,Agpmsi,O
,nivojem,Ncmsi,O
,(,Z,O
,nivojem,Ncmsi,O
,kraške,Agpfsg,O
,vode,Ncfsg,O
,),Z,O
,.,Z,O
Sentence: 38,freatična,Agpfsn,O
,voda,Ncfsn,O
,",",Z,O
,freatični,Agpmsny,B-DEFINIENDUM
,vodni,Agpmsny,I-DEFINIENDUM
,tok,Ncmsn,I-DEFINIENDUM
,:,Z,O
,Kraška,Agpfsn,O
,voda,Ncfsn,O
,(,Z,O
,vodni,Agpmsny,O
,tok,Ncmsn,O
,),Z,O
,v,Sl,O
,freatični,Agpfsl,O
,coni,Ncfsl,O
,.,Z,O
,Zapolnjuje,Vmpr3s,O
,votline,Ncfpa,O
,pod,Si,B-HAS_LOCATION
,piezometričnim,Agpmsi,I-HAS_LOCATION
,nivojem,Ncmsi,I-HAS_LOCATION
,(,Z,I-HAS_LOCATION
,nivojem,Ncmsi,I-HAS_LOCATION
,kraške,Agpfsg,I-HAS_LOCATION
,vode,Ncfsg,I-HAS_LOCATION
,),Z,O
,.,Z,O
Sentence: 39,freatična,Agpfsn,O
,voda,Ncfsn,O
,",",Z,O
,freatični,Agpmsny,B-DEFINIENDUM
,vodni,Agpmsny,I-DEFINIENDUM
,tok,Ncmsn,I-DEFINIENDUM
,:,Z,O
,Kraška,Agpfsn,O
,voda,Ncfsn,O
,(,Z,O
,vodni,Agpmsny,O
,tok,Ncmsn,O
,),Z,O
,v,Sl,B-HAS_LOCATION
,freatični,Agpfsl,I-HAS_LOCATION
,coni,Ncfsl,I-HAS_LOCATION
,.,Z,O
,Zapolnjuje,Vmpr3s,O
,votline,Ncfpa,O
,pod,Si,O
,piezometričnim,Agpmsi,O
,nivojem,Ncmsi,O
,(,Z,O
,nivojem,Ncmsi,O
,kraške,Agpfsg,O
,vode,Ncfsg,O
,),Z,O
,.,Z,O
Sentence: 40,freatična,Agpfsn,B-DEFINIENDUM
,voda,Ncfsn,I-DEFINIENDUM
,",",Z,O
,freatični,Agpmsny,O
,vodni,Agpmsny,O
,tok,Ncmsn,O
,:,Z,O
,Kraška,Agpfsn,B-GENUS
,voda,Ncfsn,I-GENUS
,(,Z,O
,vodni,Agpmsny,O
,tok,Ncmsn,O
,),Z,O
,v,Sl,O
,freatični,Agpfsl,O
,coni,Ncfsl,O
,.,Z,O
,Zapolnjuje,Vmpr3s,O
,votline,Ncfpa,O
,pod,Si,O
,piezometričnim,Agpmsi,O
,nivojem,Ncmsi,O
,(,Z,O
,nivojem,Ncmsi,O
,kraške,Agpfsg,O
,vode,Ncfsg,O
,),Z,O
,.,Z,O
Sentence: 41,freatična,Agpfsn,B-DEFINIENDUM
,voda,Ncfsn,I-DEFINIENDUM
,",",Z,O
,freatični,Agpmsny,O
,vodni,Agpmsny,O
,tok,Ncmsn,O
,:,Z,O
,Kraška,Agpfsn,O
,voda,Ncfsn,O
,(,Z,O
,vodni,Agpmsny,O
,tok,Ncmsn,O
,),Z,O
,v,Sl,O
,freatični,Agpfsl,O
,coni,Ncfsl,O
,.,Z,O
,Zapolnjuje,Vmpr3s,B-HAS_FUNCTION
,votline,Ncfpa,I-HAS_FUNCTION
,pod,Si,O
,piezometričnim,Agpmsi,O
,nivojem,Ncmsi,O
,(,Z,O
,nivojem,Ncmsi,O
,kraške,Agpfsg,O
,vode,Ncfsg,O
,),Z,O
,.,Z,O
Sentence: 42,freatična,Agpfsn,B-DEFINIENDUM
,voda,Ncfsn,I-DEFINIENDUM
,",",Z,O
,freatični,Agpmsny,O
,vodni,Agpmsny,O
,tok,Ncmsn,O
,:,Z,O
,Kraška,Agpfsn,O
,voda,Ncfsn,O
,(,Z,O
,vodni,Agpmsny,O
,tok,Ncmsn,O
,),Z,O
,v,Sl,O
,freatični,Agpfsl,O
,coni,Ncfsl,O
,.,Z,O
,Zapolnjuje,Vmpr3s,O
,votline,Ncfpa,O
,pod,Si,B-HAS_LOCATION
,piezometričnim,Agpmsi,I-HAS_LOCATION
,nivojem,Ncmsi,I-HAS_LOCATION
,(,Z,I-HAS_LOCATION
,nivojem,Ncmsi,I-HAS_LOCATION
,kraške,Agpfsg,I-HAS_LOCATION
,vode,Ncfsg,I-HAS_LOCATION
,),Z,O
,.,Z,O
Sentence: 43,freatična,Agpfsn,B-DEFINIENDUM
,voda,Ncfsn,I-DEFINIENDUM
,",",Z,O
,freatični,Agpmsny,O
,vodni,Agpmsny,O
,tok,Ncmsn,O
,:,Z,O
,Kraška,Agpfsn,O
,voda,Ncfsn,O
,(,Z,O
,vodni,Agpmsny,O
,tok,Ncmsn,O
,),Z,O
,v,Sl,B-HAS_LOCATION
,freatični,Agpfsl,I-HAS_LOCATION
,coni,Ncfsl,I-HAS_LOCATION
,.,Z,O
,Zapolnjuje,Vmpr3s,O
,votline,Ncfpa,O
,pod,Si,O
,piezometričnim,Agpmsi,O
,nivojem,Ncmsi,O
,(,Z,O
,nivojem,Ncmsi,O
,kraške,Agpfsg,O
,vode,Ncfsg,O
,),Z,O
,.,Z,O
Sentence: 44,ujeta,Appfsn,B-DEFINIENDUM
,voda,Ncfsn,I-DEFINIENDUM
,:,Z,O
,Voda,Ncfsn,B-GENUS
,",",Z,O
,ki,Cs,O
,v,Sl,O
,freatični,Agpfsl,O
,coni,Ncfsl,O
,stagnira,Vmpr3s,O
,v,Sl,O
,slepih,Agpmpl,O
,ali,Cc,O
,nepovezanih,Agpmpl,O
,kanalih,Ncmpl,O
,.,Z,O
Sentence: 45,ujeta,Appfsn,B-DEFINIENDUM
,voda,Ncfsn,I-DEFINIENDUM
,:,Z,O
,Voda,Ncfsn,O
,",",Z,O
,ki,Cs,O
,v,Sl,O
,freatični,Agpfsl,O
,coni,Ncfsl,O
,stagnira,Vmpr3s,B-HAS_FUNCTION
,v,Sl,I-HAS_FUNCTION
,slepih,Agpmpl,I-HAS_FUNCTION
,ali,Cc,I-HAS_FUNCTION
,nepovezanih,Agpmpl,I-HAS_FUNCTION
,kanalih,Ncmpl,I-HAS_FUNCTION
,.,Z,O
Sentence: 46,ujeta,Appfsn,B-DEFINIENDUM
,voda,Ncfsn,I-DEFINIENDUM
,:,Z,O
,Voda,Ncfsn,O
,",",Z,O
,ki,Cs,O
,v,Sl,B-HAS_LOCATION
,freatični,Agpfsl,I-HAS_LOCATION
,coni,Ncfsl,I-HAS_LOCATION
,stagnira,Vmpr3s,O
,v,Sl,O
,slepih,Agpmpl,O
,ali,Cc,O
,nepovezanih,Agpmpl,O
,kanalih,Ncmpl,O
,.,Z,O
Sentence: 47,zajezena,Appfsn,B-DEFINIENDUM
,kraška,Agpfsn,I-DEFINIENDUM
,voda,Ncfsn,I-DEFINIENDUM
,:,Z,O
,Je,Va-r3s-n,O
,podzemeljska,Agpfsn,O
,kraška,Agpfsn,O
,voda,Ncfsn,O
,v,Sl,O
,globoki,Agpfsl,O
,freatični,Agpfsl,O
,coni,Ncfsl,O
,",",Z,O
,ki,Cs,O
,zapolnjuje,Vmpr3s,O
,vodoprehodne,Agpfpa,O
,votline,Ncfpa,O
,pod,Si,O
,piezometričnim,Agpmsi,O
,nivojem,Ncmsi,O
,",",Z,O
,katerega,Pq-msa,O
,višino,Ncfsa,O
,določajo,Vmpr3p,O
,vodoneprepustne,Agpfpn,O
,kamnine,Ncfpn,O
,.,Z,O
Sentence: 48,zajezena,Appfsn,B-DEFINIENDUM
,kraška,Agpfsn,I-DEFINIENDUM
,voda,Ncfsn,I-DEFINIENDUM
,:,Z,O
,Je,Va-r3s-n,O
,podzemeljska,Agpfsn,O
,kraška,Agpfsn,O
,voda,Ncfsn,O
,v,Sl,O
,globoki,Agpfsl,O
,freatični,Agpfsl,O
,coni,Ncfsl,O
,",",Z,O
,ki,Cs,O
,zapolnjuje,Vmpr3s,B-HAS_FUNCTION
,vodoprehodne,Agpfpa,I-HAS_FUNCTION
,votline,Ncfpa,I-HAS_FUNCTION
,pod,Si,I-HAS_FUNCTION
,piezometričnim,Agpmsi,I-HAS_FUNCTION
,nivojem,Ncmsi,I-HAS_FUNCTION
,",",Z,O
,katerega,Pq-msa,O
,višino,Ncfsa,O
,določajo,Vmpr3p,O
,vodoneprepustne,Agpfpn,O
,kamnine,Ncfpn,O
,.,Z,O
Sentence: 49,zajezena,Appfsn,B-DEFINIENDUM
,kraška,Agpfsn,I-DEFINIENDUM
,voda,Ncfsn,I-DEFINIENDUM
,:,Z,O
,Je,Va-r3s-n,O
,podzemeljska,Agpfsn,O
,kraška,Agpfsn,O
,voda,Ncfsn,O
,v,Sl,B-HAS_LOCATION
,globoki,Agpfsl,I-HAS_LOCATION
,freatični,Agpfsl,I-HAS_LOCATION
,coni,Ncfsl,I-HAS_LOCATION
,",",Z,O
,ki,Cs,O
,zapolnjuje,Vmpr3s,O
,vodoprehodne,Agpfpa,O
,votline,Ncfpa,O
,pod,Si,O
,piezometričnim,Agpmsi,O
,nivojem,Ncmsi,O
,",",Z,O
,katerega,Pq-msa,O
,višino,Ncfsa,O
,določajo,Vmpr3p,O
,vodoneprepustne,Agpfpn,O
,kamnine,Ncfpn,O
,.,Z,O
Sentence: 50,hidrogeološki,Agpmsny,B-DEFINIENDUM
,izolator,Ncmsn,I-DEFINIENDUM
,:,Z,O
,Neprepustna,Agpfsn,B-GENUS
,kamnina,Ncfsn,I-GENUS
,v,Sl,O
,kraškem,Agpnsl,O
,ozemlju,Ncnsl,O
,",",Z,O
,navadno,Rgp,O
,v,Sl,O
,obliki,Ncfsl,O
,vložka,Ncmsg,O
,",",Z,O
,ki,Cs,O
,razdvaja,Vmpr3s,O
,porečji,Ncnda,O
,ali,Cc,O
,zajezuje,Vmpr3s,O
,podzemeljski,Agpmsay,O
,vodni,Agpmsay,O
,tok,Ncmsan,O
,.,Z,O
Sentence: 51,hidrogeološki,Agpmsny,B-DEFINIENDUM
,izolator,Ncmsn,I-DEFINIENDUM
,:,Z,O
,Neprepustna,Agpfsn,O
,kamnina,Ncfsn,O
,v,Sl,O
,kraškem,Agpnsl,O
,ozemlju,Ncnsl,O
,",",Z,O
,navadno,Rgp,O
,v,Sl,B-HAS_FORM
,obliki,Ncfsl,I-HAS_FORM
,vložka,Ncmsg,I-HAS_FORM
,",",Z,O
,ki,Cs,O
,razdvaja,Vmpr3s,O
,porečji,Ncnda,O
,ali,Cc,O
,zajezuje,Vmpr3s,O
,podzemeljski,Agpmsay,O
,vodni,Agpmsay,O
,tok,Ncmsan,O
,.,Z,O
Sentence: 52,hidrogeološki,Agpmsny,B-DEFINIENDUM
,izolator,Ncmsn,I-DEFINIENDUM
,:,Z,O
,Neprepustna,Agpfsn,O
,kamnina,Ncfsn,O
,v,Sl,O
,kraškem,Agpnsl,O
,ozemlju,Ncnsl,O
,",",Z,O
,navadno,Rgp,O
,v,Sl,O
,obliki,Ncfsl,O
,vložka,Ncmsg,O
,",",Z,O
,ki,Cs,B-HAS_FUNCTION
,razdvaja,Vmpr3s,I-HAS_FUNCTION
,porečji,Ncnda,I-HAS_FUNCTION
,ali,Cc,I-HAS_FUNCTION
,zajezuje,Vmpr3s,I-HAS_FUNCTION
,podzemeljski,Agpmsay,I-HAS_FUNCTION
,vodni,Agpmsay,I-HAS_FUNCTION
,tok,Ncmsan,I-HAS_FUNCTION
,.,Z,O
Sentence: 53,hidrogeološki,Agpmsny,B-DEFINIENDUM
,izolator,Ncmsn,I-DEFINIENDUM
,:,Z,O
,Neprepustna,Agpfsn,B-HAS_FUNCTION
,kamnina,Ncfsn,O
,v,Sl,O
,kraškem,Agpnsl,O
,ozemlju,Ncnsl,O
,",",Z,O
,navadno,Rgp,O
,v,Sl,O
,obliki,Ncfsl,O
,vložka,Ncmsg,O
,",",Z,O
,ki,Cs,O
,razdvaja,Vmpr3s,O
,porečji,Ncnda,O
,ali,Cc,O
,zajezuje,Vmpr3s,O
,podzemeljski,Agpmsay,O
,vodni,Agpmsay,O
,tok,Ncmsan,O
,.,Z,O
Sentence: 54,hidrogeološki,Agpmsny,B-DEFINIENDUM
,izolator,Ncmsn,I-DEFINIENDUM
,:,Z,O
,Neprepustna,Agpfsn,O
,kamnina,Ncfsn,O
,v,Sl,B-HAS_LOCATION
,kraškem,Agpnsl,I-HAS_LOCATION
,ozemlju,Ncnsl,I-HAS_LOCATION
,",",Z,O
,navadno,Rgp,O
,v,Sl,O
,obliki,Ncfsl,O
,vložka,Ncmsg,O
,",",Z,O
,ki,Cs,O
,razdvaja,Vmpr3s,O
,porečji,Ncnda,O
,ali,Cc,O
,zajezuje,Vmpr3s,O
,podzemeljski,Agpmsay,O
,vodni,Agpmsay,O
,tok,Ncmsan,O
,.,Z,O
Sentence: 55,Hladnica,Ncfsn,O
,",",Z,O
,hladna,Agpfsn,B-DEFINIENDUM
,jama,Ncfsn,I-DEFINIENDUM
,:,Z,O
,Jama,Ncfsn,B-GENUS
,",",Z,O
,ki,Cs,O
,je,Va-r3s-n,O
,poleti,Rgp,O
,nadpovprečno,Rgp,O
,hladna,Agpfsn,O
,",",Z,O
,ker,Cs,O
,je,Va-r3s-n,O
,žepaste,Agpfsg,O
,oblike,Ncfsg,O
,",",Z,O
,z,Si,O
,enim,Mlpmsi,O
,vhodom,Ncmsi,O
,iznad,Sg,O
,votline,Ncfsg,O
,",",Z,O
,tako,Cc,O
,da,Cs,O
,se,Px------y,O
,v,Sl,O
,njej,Pp3fsl,O
,zadržuje,Vmpr3s,O
,zimski,Agpmsny,O
,hlad,Ncmsn,O
,.,Z,O
Sentence: 56,Hladnica,Ncfsn,O
,",",Z,O
,hladna,Agpfsn,B-DEFINIENDUM
,jama,Ncfsn,I-DEFINIENDUM
,:,Z,O
,Jama,Ncfsn,O
,",",Z,O
,ki,Cs,O
,je,Va-r3s-n,O
,poleti,Rgp,O
,nadpovprečno,Rgp,B-HAS_ATTRIBUTE
,hladna,Agpfsn,I-HAS_ATTRIBUTE
,",",Z,O
,ker,Cs,O
,je,Va-r3s-n,O
,žepaste,Agpfsg,O
,oblike,Ncfsg,O
,",",Z,O
,z,Si,O
,enim,Mlpmsi,O
,vhodom,Ncmsi,O
,iznad,Sg,O
,votline,Ncfsg,O
,",",Z,O
,tako,Cc,O
,da,Cs,O
,se,Px------y,O
,v,Sl,O
,njej,Pp3fsl,O
,zadržuje,Vmpr3s,O
,zimski,Agpmsny,O
,hlad,Ncmsn,O
,.,Z,O
Sentence: 57,Hladnica,Ncfsn,O
,",",Z,O
,hladna,Agpfsn,B-DEFINIENDUM
,jama,Ncfsn,I-DEFINIENDUM
,:,Z,O
,Jama,Ncfsn,O
,",",Z,O
,ki,Cs,O
,je,Va-r3s-n,O
,poleti,Rgp,O
,nadpovprečno,Rgp,O
,hladna,Agpfsn,O
,",",Z,O
,ker,Cs,B-HAS_CAUSE
,je,Va-r3s-n,I-HAS_CAUSE
,žepaste,Agpfsg,I-HAS_CAUSE
,oblike,Ncfsg,I-HAS_CAUSE
,",",Z,O
,z,Si,O
,enim,Mlpmsi,O
,vhodom,Ncmsi,O
,iznad,Sg,O
,votline,Ncfsg,O
,",",Z,O
,tako,Cc,O
,da,Cs,O
,se,Px------y,O
,v,Sl,O
,njej,Pp3fsl,O
,zadržuje,Vmpr3s,O
,zimski,Agpmsny,O
,hlad,Ncmsn,O
,.,Z,O
Sentence: 58,Hladnica,Ncfsn,O
,",",Z,O
,hladna,Agpfsn,B-DEFINIENDUM
,jama,Ncfsn,I-DEFINIENDUM
,:,Z,O
,Jama,Ncfsn,O
,",",Z,O
,ki,Cs,O
,je,Va-r3s-n,O
,poleti,Rgp,O
,nadpovprečno,Rgp,O
,hladna,Agpfsn,O
