Sentence #,Word,POS,Tag
,nivojem,Ncmsi,O
,(,Z,O
,nivojem,Ncmsi,O
,kraške,Agpfsg,O
,vode,Ncfsg,O
,),Z,O
,.,Z,O
Sentence: 38,freatična,Agpfsn,O
,voda,Ncfsn,O
,",",Z,O
,freatični,Agpmsny,B-OBJ
,vodni,Agpmsny,I-OBJ
,tok,Ncmsn,I-OBJ
,:,Z,O
,Kraška,Agpfsn,O
,voda,Ncfsn,O
,(,Z,O
,vodni,Agpmsny,O
,tok,Ncmsn,O
,),Z,O
,v,Sl,O
,freatični,Agpfsl,O
,coni,Ncfsl,O
,.,Z,O
,Zapolnjuje,Vmpr3s,O
,votline,Ncfpa,O
,pod,Si,B-SUBJ
,piezometričnim,Agpmsi,I-SUBJ
,nivojem,Ncmsi,I-SUBJ
,(,Z,I-SUBJ
,nivojem,Ncmsi,I-SUBJ
,kraške,Agpfsg,I-SUBJ
,vode,Ncfsg,I-SUBJ
,),Z,O
,.,Z,O
Sentence: 39,freatična,Agpfsn,O
,voda,Ncfsn,O
,",",Z,O
,freatični,Agpmsny,B-OBJ
,vodni,Agpmsny,I-OBJ
,tok,Ncmsn,I-OBJ
,:,Z,O
,Kraška,Agpfsn,O
,voda,Ncfsn,O
,(,Z,O
,vodni,Agpmsny,O
,tok,Ncmsn,O
,),Z,O
,v,Sl,B-SUBJ
,freatični,Agpfsl,I-SUBJ
,coni,Ncfsl,I-SUBJ
,.,Z,O
,Zapolnjuje,Vmpr3s,O
,votline,Ncfpa,O
,pod,Si,O
,piezometričnim,Agpmsi,O
,nivojem,Ncmsi,O
,(,Z,O
,nivojem,Ncmsi,O
,kraške,Agpfsg,O
,vode,Ncfsg,O
,),Z,O
,.,Z,O
Sentence: 40,freatična,Agpfsn,B-OBJ
,voda,Ncfsn,I-OBJ
,",",Z,O
,freatični,Agpmsny,O
,vodni,Agpmsny,O
,tok,Ncmsn,O
,:,Z,O
,Kraška,Agpfsn,B-SUBJ
,voda,Ncfsn,I-SUBJ
,(,Z,O
,vodni,Agpmsny,O
,tok,Ncmsn,O
,),Z,O
,v,Sl,O
,freatični,Agpfsl,O
,coni,Ncfsl,O
,.,Z,O
,Zapolnjuje,Vmpr3s,O
,votline,Ncfpa,O
,pod,Si,O
,piezometričnim,Agpmsi,O
,nivojem,Ncmsi,O
,(,Z,O
,nivojem,Ncmsi,O
,kraške,Agpfsg,O
,vode,Ncfsg,O
,),Z,O
,.,Z,O
Sentence: 41,freatična,Agpfsn,B-OBJ
,voda,Ncfsn,I-OBJ
,",",Z,O
,freatični,Agpmsny,O
,vodni,Agpmsny,O
,tok,Ncmsn,O
,:,Z,O
,Kraška,Agpfsn,O
,voda,Ncfsn,O
,(,Z,O
,vodni,Agpmsny,O
,tok,Ncmsn,O
,),Z,O
,v,Sl,O
,freatični,Agpfsl,O
,coni,Ncfsl,O
,.,Z,O
,Zapolnjuje,Vmpr3s,B-SUBJ
,votline,Ncfpa,I-SUBJ
,pod,Si,O
,piezometričnim,Agpmsi,O
,nivojem,Ncmsi,O
,(,Z,O
,nivojem,Ncmsi,O
,kraške,Agpfsg,O
,vode,Ncfsg,O
,),Z,O
,.,Z,O
Sentence: 42,freatična,Agpfsn,B-OBJ
,voda,Ncfsn,I-OBJ
,",",Z,O
,freatični,Agpmsny,O
,vodni,Agpmsny,O
,tok,Ncmsn,O
,:,Z,O
,Kraška,Agpfsn,O
,voda,Ncfsn,O
,(,Z,O
,vodni,Agpmsny,O
,tok,Ncmsn,O
,),Z,O
,v,Sl,O
,freatični,Agpfsl,O
,coni,Ncfsl,O
,.,Z,O
,Zapolnjuje,Vmpr3s,O
,votline,Ncfpa,O
,pod,Si,B-SUBJ
,piezometričnim,Agpmsi,I-SUBJ
,nivojem,Ncmsi,I-SUBJ
,(,Z,I-SUBJ
,nivojem,Ncmsi,I-SUBJ
,kraške,Agpfsg,I-SUBJ
,vode,Ncfsg,I-SUBJ
,),Z,O
,.,Z,O
Sentence: 43,freatična,Agpfsn,B-OBJ
,voda,Ncfsn,I-OBJ
,",",Z,O
,freatični,Agpmsny,O
,vodni,Agpmsny,O
,tok,Ncmsn,O
,:,Z,O
,Kraška,Agpfsn,O
,voda,Ncfsn,O
,(,Z,O
,vodni,Agpmsny,O
,tok,Ncmsn,O
,),Z,O
,v,Sl,B-SUBJ
,freatični,Agpfsl,I-SUBJ
,coni,Ncfsl,I-SUBJ
,.,Z,O
,Zapolnjuje,Vmpr3s,O
,votline,Ncfpa,O
,pod,Si,O
,piezometričnim,Agpmsi,O
,nivojem,Ncmsi,O
,(,Z,O
,nivojem,Ncmsi,O
,kraške,Agpfsg,O
,vode,Ncfsg,O
,),Z,O
,.,Z,O
Sentence: 44,ujeta,Appfsn,B-OBJ
,voda,Ncfsn,I-OBJ
,:,Z,O
,Voda,Ncfsn,B-SUBJ
,",",Z,O
,ki,Cs,O
,v,Sl,O
,freatični,Agpfsl,O
,coni,Ncfsl,O
,stagnira,Vmpr3s,O
,v,Sl,O
,slepih,Agpmpl,O
,ali,Cc,O
,nepovezanih,Agpmpl,O
,kanalih,Ncmpl,O
,.,Z,O
Sentence: 45,ujeta,Appfsn,B-OBJ
,voda,Ncfsn,I-OBJ
,:,Z,O
,Voda,Ncfsn,O
,",",Z,O
,ki,Cs,O
,v,Sl,O
,freatični,Agpfsl,O
,coni,Ncfsl,O
,stagnira,Vmpr3s,B-SUBJ
,v,Sl,I-SUBJ
,slepih,Agpmpl,I-SUBJ
,ali,Cc,I-SUBJ
,nepovezanih,Agpmpl,I-SUBJ
,kanalih,Ncmpl,I-SUBJ
,.,Z,O
Sentence: 46,ujeta,Appfsn,B-OBJ
,voda,Ncfsn,I-OBJ
,:,Z,O
,Voda,Ncfsn,O
,",",Z,O
,ki,Cs,O
,v,Sl,B-SUBJ
,freatični,Agpfsl,I-SUBJ
,coni,Ncfsl,I-SUBJ
,stagnira,Vmpr3s,O
,v,Sl,O
,slepih,Agpmpl,O
,ali,Cc,O
,nepovezanih,Agpmpl,O
,kanalih,Ncmpl,O
,.,Z,O
Sentence: 47,zajezena,Appfsn,B-OBJ
,kraška,Agpfsn,I-OBJ
,voda,Ncfsn,I-OBJ
,:,Z,O
,Je,Va-r3s-n,O
,podzemeljska,Agpfsn,O
,kraška,Agpfsn,O
,voda,Ncfsn,O
,v,Sl,O
,globoki,Agpfsl,O
,freatični,Agpfsl,O
,coni,Ncfsl,O
,",",Z,O
,ki,Cs,O
,zapolnjuje,Vmpr3s,O
,vodoprehodne,Agpfpa,O
,votline,Ncfpa,O
,pod,Si,O
,piezometričnim,Agpmsi,O
,nivojem,Ncmsi,O
,",",Z,O
,katerega,Pq-msa,O
,višino,Ncfsa,O
,določajo,Vmpr3p,O
,vodoneprepustne,Agpfpn,O
,kamnine,Ncfpn,O
,.,Z,O
Sentence: 48,zajezena,Appfsn,B-OBJ
,kraška,Agpfsn,I-OBJ
,voda,Ncfsn,I-OBJ
,:,Z,O
,Je,Va-r3s-n,O
,podzemeljska,Agpfsn,O
,kraška,Agpfsn,O
,voda,Ncfsn,O
,v,Sl,O
,globoki,Agpfsl,O
,freatični,Agpfsl,O
,coni,Ncfsl,O
,",",Z,O
,ki,Cs,O
,zapolnjuje,Vmpr3s,B-SUBJ
,vodoprehodne,Agpfpa,I-SUBJ
,votline,Ncfpa,I-SUBJ
,pod,Si,I-SUBJ
,piezometričnim,Agpmsi,I-SUBJ
,nivojem,Ncmsi,I-SUBJ
,",",Z,O
,katerega,Pq-msa,O
,višino,Ncfsa,O
,določajo,Vmpr3p,O
,vodoneprepustne,Agpfpn,O
,kamnine,Ncfpn,O
,.,Z,O
Sentence: 49,zajezena,Appfsn,B-OBJ
,kraška,Agpfsn,I-OBJ
,voda,Ncfsn,I-OBJ
,:,Z,O
,Je,Va-r3s-n,O
,podzemeljska,Agpfsn,O
,kraška,Agpfsn,O
,voda,Ncfsn,O
,v,Sl,B-SUBJ
,globoki,Agpfsl,I-SUBJ
,freatični,Agpfsl,I-SUBJ
,coni,Ncfsl,I-SUBJ
,",",Z,O
,ki,Cs,O
,zapolnjuje,Vmpr3s,O
,vodoprehodne,Agpfpa,O
,votline,Ncfpa,O
,pod,Si,O
,piezometričnim,Agpmsi,O
,nivojem,Ncmsi,O
,",",Z,O
,katerega,Pq-msa,O
,višino,Ncfsa,O
,določajo,Vmpr3p,O
,vodoneprepustne,Agpfpn,O
,kamnine,Ncfpn,O
,.,Z,O
Sentence: 50,hidrogeološki,Agpmsny,B-OBJ
,izolator,Ncmsn,I-OBJ
,:,Z,O
,Neprepustna,Agpfsn,B-SUBJ
,kamnina,Ncfsn,I-SUBJ
,v,Sl,O
,kraškem,Agpnsl,O
,ozemlju,Ncnsl,O
,",",Z,O
,navadno,Rgp,O
,v,Sl,O
,obliki,Ncfsl,O
,vložka,Ncmsg,O
,",",Z,O
,ki,Cs,O
,razdvaja,Vmpr3s,O
,porečji,Ncnda,O
,ali,Cc,O
,zajezuje,Vmpr3s,O
,podzemeljski,Agpmsay,O
,vodni,Agpmsay,O
,tok,Ncmsan,O
,.,Z,O
Sentence: 51,hidrogeološki,Agpmsny,B-OBJ
,izolator,Ncmsn,I-OBJ
,:,Z,O
,Neprepustna,Agpfsn,O
,kamnina,Ncfsn,O
,v,Sl,O
,kraškem,Agpnsl,O
,ozemlju,Ncnsl,O
,",",Z,O
,navadno,Rgp,O
,v,Sl,B-SUBJ
,obliki,Ncfsl,I-SUBJ
,vložka,Ncmsg,I-SUBJ
,",",Z,O
,ki,Cs,O
,razdvaja,Vmpr3s,O
,porečji,Ncnda,O
,ali,Cc,O
,zajezuje,Vmpr3s,O
,podzemeljski,Agpmsay,O
,vodni,Agpmsay,O
,tok,Ncmsan,O
,.,Z,O
Sentence: 52,hidrogeološki,Agpmsny,B-OBJ
,izolator,Ncmsn,I-OBJ
,:,Z,O
,Neprepustna,Agpfsn,O
,kamnina,Ncfsn,O
,v,Sl,O
,kraškem,Agpnsl,O
,ozemlju,Ncnsl,O
,",",Z,O
,navadno,Rgp,O
,v,Sl,O
,obliki,Ncfsl,O
,vložka,Ncmsg,O
,",",Z,O
,ki,Cs,B-SUBJ
,razdvaja,Vmpr3s,I-SUBJ
,porečji,Ncnda,I-SUBJ
,ali,Cc,I-SUBJ
,zajezuje,Vmpr3s,I-SUBJ
,podzemeljski,Agpmsay,I-SUBJ
,vodni,Agpmsay,I-SUBJ
,tok,Ncmsan,I-SUBJ
,.,Z,O
Sentence: 53,hidrogeološki,Agpmsny,B-OBJ
,izolator,Ncmsn,I-OBJ
,:,Z,O
,Neprepustna,Agpfsn,B-SUBJ
,kamnina,Ncfsn,O
,v,Sl,O
,kraškem,Agpnsl,O
,ozemlju,Ncnsl,O
,",",Z,O
,navadno,Rgp,O
,v,Sl,O
,obliki,Ncfsl,O
,vložka,Ncmsg,O
,",",Z,O
,ki,Cs,O
,razdvaja,Vmpr3s,O
,porečji,Ncnda,O
,ali,Cc,O
,zajezuje,Vmpr3s,O
,podzemeljski,Agpmsay,O
,vodni,Agpmsay,O
,tok,Ncmsan,O
,.,Z,O
Sentence: 54,hidrogeološki,Agpmsny,B-OBJ
,izolator,Ncmsn,I-OBJ
,:,Z,O
,Neprepustna,Agpfsn,O
,kamnina,Ncfsn,O
,v,Sl,B-SUBJ
,kraškem,Agpnsl,I-SUBJ
,ozemlju,Ncnsl,I-SUBJ
,",",Z,O
,navadno,Rgp,O
,v,Sl,O
,obliki,Ncfsl,O
,vložka,Ncmsg,O
,",",Z,O
,ki,Cs,O
,razdvaja,Vmpr3s,O
,porečji,Ncnda,O
,ali,Cc,O
,zajezuje,Vmpr3s,O
,podzemeljski,Agpmsay,O
,vodni,Agpmsay,O
,tok,Ncmsan,O
,.,Z,O
Sentence: 55,Hladnica,Ncfsn,O
,",",Z,O
,hladna,Agpfsn,B-OBJ
,jama,Ncfsn,I-OBJ
,:,Z,O
,Jama,Ncfsn,B-SUBJ
,",",Z,O
,ki,Cs,O
,je,Va-r3s-n,O
,poleti,Rgp,O
,nadpovprečno,Rgp,O
,hladna,Agpfsn,O
,",",Z,O
,ker,Cs,O
,je,Va-r3s-n,O
,žepaste,Agpfsg,O
,oblike,Ncfsg,O
,",",Z,O
,z,Si,O
,enim,Mlpmsi,O
,vhodom,Ncmsi,O
,iznad,Sg,O
,votline,Ncfsg,O
,",",Z,O
,tako,Cc,O
,da,Cs,O
,se,Px------y,O
,v,Sl,O
,njej,Pp3fsl,O
,zadržuje,Vmpr3s,O
,zimski,Agpmsny,O
,hlad,Ncmsn,O
,.,Z,O
Sentence: 57,Hladnica,Ncfsn,O
,",",Z,O
,hladna,Agpfsn,B-OBJ
,jama,Ncfsn,I-OBJ
,:,Z,O
,Jama,Ncfsn,O
,",",Z,O
,ki,Cs,O
,je,Va-r3s-n,O
,poleti,Rgp,O
,nadpovprečno,Rgp,O
,hladna,Agpfsn,O
,",",Z,O
,ker,Cs,B-SUBJ
,je,Va-r3s-n,I-SUBJ
,žepaste,Agpfsg,I-SUBJ
,oblike,Ncfsg,I-SUBJ
,",",Z,O
,z,Si,O
,enim,Mlpmsi,O
,vhodom,Ncmsi,O
,iznad,Sg,O
,votline,Ncfsg,O
,",",Z,O
,tako,Cc,O
,da,Cs,O
,se,Px------y,O
,v,Sl,O
,njej,Pp3fsl,O
,zadržuje,Vmpr3s,O
,zimski,Agpmsny,O
,hlad,Ncmsn,O
,.,Z,O
Sentence: 58,Hladnica,Ncfsn,O
,",",Z,O
,hladna,Agpfsn,B-OBJ
,jama,Ncfsn,I-OBJ
,:,Z,O
,Jama,Ncfsn,O
,",",Z,O
,ki,Cs,O
,je,Va-r3s-n,O
,poleti,Rgp,O
,nadpovprečno,Rgp,O
,hladna,Agpfsn,O
,",",Z,O
,ker,Cs,O
,je,Va-r3s-n,O
,žepaste,Agpfsg,O
,oblike,Ncfsg,O
,",",Z,O
,z,Si,B-SUBJ
,enim,Mlpmsi,I-SUBJ
,vhodom,Ncmsi,I-SUBJ
,iznad,Sg,I-SUBJ
,votline,Ncfsg,I-SUBJ
,",",Z,O
,tako,Cc,O
,da,Cs,O
,se,Px------y,O
,v,Sl,O
,njej,Pp3fsl,O
,zadržuje,Vmpr3s,O
,zimski,Agpmsny,O
,hlad,Ncmsn,O
,.,Z,O
Sentence: 59,Hladnica,Ncfsn,O
,",",Z,O
,hladna,Agpfsn,B-OBJ
,jama,Ncfsn,I-OBJ
,:,Z,O
,Jama,Ncfsn,O
,",",Z,O
,ki,Cs,O
,je,Va-r3s-n,O
,poleti,Rgp,O
,nadpovprečno,Rgp,O
,hladna,Agpfsn,O
,",",Z,O
,ker,Cs,O
,je,Va-r3s-n,O
,žepaste,Agpfsg,O
,oblike,Ncfsg,O
,",",Z,O
,z,Si,O
,enim,Mlpmsi,O
,vhodom,Ncmsi,O
,iznad,Sg,O
,votline,Ncfsg,O
,",",Z,O
,tako,Cc,B-SUBJ
,da,Cs,I-SUBJ
,se,Px------y,I-SUBJ
,v,Sl,I-SUBJ
,njej,Pp3fsl,I-SUBJ
,zadržuje,Vmpr3s,I-SUBJ
,zimski,Agpmsny,I-SUBJ
,hlad,Ncmsn,I-SUBJ
,.,Z,O
Sentence: 61,Hladnica,Ncfsn,B-OBJ
,",",Z,O
,hladna,Agpfsn,O
,jama,Ncfsn,O
,:,Z,O
,Jama,Ncfsn,B-SUBJ
,",",Z,O
,ki,Cs,O
,je,Va-r3s-n,O
,poleti,Rgp,O
,nadpovprečno,Rgp,O
,hladna,Agpfsn,O
,",",Z,O
,ker,Cs,O
,je,Va-r3s-n,O
,žepaste,Agpfsg,O
,oblike,Ncfsg,O
,",",Z,O
,z,Si,O
,enim,Mlpmsi,O
,vhodom,Ncmsi,O
,iznad,Sg,O
,votline,Ncfsg,O
,",",Z,O
,tako,Cc,O
,da,Cs,O
,se,Px------y,O
,v,Sl,O
,njej,Pp3fsl,O
,zadržuje,Vmpr3s,O
,zimski,Agpmsny,O
,hlad,Ncmsn,O
,.,Z,O
Sentence: 63,Hladnica,Ncfsn,B-OBJ
,",",Z,O
,hladna,Agpfsn,O
,jama,Ncfsn,O
,:,Z,O
,Jama,Ncfsn,O
,",",Z,O
,ki,Cs,O
,je,Va-r3s-n,O
,poleti,Rgp,O
,nadpovprečno,Rgp,O
,hladna,Agpfsn,O
,",",Z,O
,ker,Cs,B-SUBJ
,je,Va-r3s-n,I-SUBJ
,žepaste,Agpfsg,I-SUBJ
,oblike,Ncfsg,I-SUBJ
,",",Z,O
,z,Si,O
,enim,Mlpmsi,O
,vhodom,Ncmsi,O
,iznad,Sg,O
,votline,Ncfsg,O
,",",Z,O
,tako,Cc,O
,da,Cs,O
,se,Px------y,O
,v,Sl,O
,njej,Pp3fsl,O
,zadržuje,Vmpr3s,O
,zimski,Agpmsny,O
,hlad,Ncmsn,O
,.,Z,O
Sentence: 64,Hladnica,Ncfsn,B-OBJ
,",",Z,O
,hladna,Agpfsn,O
,jama,Ncfsn,O
,:,Z,O
,Jama,Ncfsn,O
,",",Z,O
,ki,Cs,O
,je,Va-r3s-n,O
,poleti,Rgp,O
,nadpovprečno,Rgp,O
,hladna,Agpfsn,O
,",",Z,O
,ker,Cs,O
,je,Va-r3s-n,O
,žepaste,Agpfsg,O
,oblike,Ncfsg,O
,",",Z,O
,z,Si,B-SUBJ
,enim,Mlpmsi,I-SUBJ
,vhodom,Ncmsi,I-SUBJ
,iznad,Sg,I-SUBJ
,votline,Ncfsg,I-SUBJ
,",",Z,O
,tako,Cc,O
,da,Cs,O
,se,Px------y,O
,v,Sl,O
,njej,Pp3fsl,O
,zadržuje,Vmpr3s,O
,zimski,Agpmsny,O
,hlad,Ncmsn,O
,.,Z,O
Sentence: 65,Hladnica,Ncfsn,B-OBJ
,",",Z,O
,hladna,Agpfsn,O
,jama,Ncfsn,O
,:,Z,O
,Jama,Ncfsn,O
,",",Z,O
,ki,Cs,O
,je,Va-r3s-n,O
,poleti,Rgp,O
,nadpovprečno,Rgp,O
,hladna,Agpfsn,O
,",",Z,O
,ker,Cs,O
,je,Va-r3s-n,O
,žepaste,Agpfsg,O
,oblike,Ncfsg,O
,",",Z,O
,z,Si,O
,enim,Mlpmsi,O
,vhodom,Ncmsi,O
,iznad,Sg,O
,votline,Ncfsg,O
,",",Z,O
,tako,Cc,B-SUBJ
,da,Cs,I-SUBJ
,se,Px------y,I-SUBJ
,v,Sl,I-SUBJ
,njej,Pp3fsl,I-SUBJ
,zadržuje,Vmpr3s,I-SUBJ
,zimski,Agpmsny,I-SUBJ
,hlad,Ncmsn,I-SUBJ
,.,Z,O
Sentence: 67,hodnik,Ncmsn,B-OBJ
,:,Z,O
,Precejšen,Agpmsnn,O
,",",Z,O
,dokaj,Rgp,O
,enakomerno,Rgp,O
,širok,Agpmsnn,O
,in,Cc,O
,visok,Agpmsnn,O
,jamski,Agpmsny,B-SUBJ
,rov,Ncmsn,I-SUBJ
,",",Z,O
,po,Sl,O
,katerem,Pq-msl,O
,je,Va-r3s-n,O
,hoja,Ncfsn,O
,razmeroma,Rgp,O
,lahka,Agpfsn,O
,.,Z,O
Sentence: 69,hodnik,Ncmsn,B-OBJ
,:,Z,O
,Precejšen,Agpmsnn,O
,",",Z,O
,dokaj,Rgp,O
,enakomerno,Rgp,B-SUBJ
,širok,Agpmsnn,I-SUBJ
,in,Cc,O
,visok,Agpmsnn,O
,jamski,Agpmsny,O
,rov,Ncmsn,O
,",",Z,O
,po,Sl,O
,katerem,Pq-msl,O
,je,Va-r3s-n,O
,hoja,Ncfsn,O
,razmeroma,Rgp,O
,lahka,Agpfsn,O
,.,Z,O
Sentence: 70,hodnik,Ncmsn,B-OBJ
,:,Z,O
,Precejšen,Agpmsnn,O
,",",Z,O
,dokaj,Rgp,O
,enakomerno,Rgp,O
,širok,Agpmsnn,O
,in,Cc,O
,visok,Agpmsnn,B-SUBJ
,jamski,Agpmsny,O
,rov,Ncmsn,O
,",",Z,O
,po,Sl,O
,katerem,Pq-msl,O
,je,Va-r3s-n,O
,hoja,Ncfsn,O
,razmeroma,Rgp,O
,lahka,Agpfsn,O
,.,Z,O
Sentence: 72,hum,Ncmsn,B-OBJ
,:,Z,O
,V,Sl,O
,kraški,Agpfsl,O
,literaturi,Ncfsl,O
,pomeni,Vmbr3s,O
,osamljen,Appmsnn,O
,korozijsko,Agpnsn,B-SUBJ
,-,Z,I-SUBJ
,erozijsko,Agpnsn,I-SUBJ
,-,Z,I-SUBJ
,denudacijski,Agpmsay,I-SUBJ
,ostanek,Ncmsan,I-SUBJ
,višjega,Agcmsg,I-SUBJ
,reliefa,Ncmsg,I-SUBJ
,",",Z,O
,zlasti,Q,O
,na,Sl,O
,dnu,Ncnsl,O
,kraškega,Agpnsg,O
,polja,Ncnsg,O
,.,Z,O
,Slovensko,Agpnsn,O
,ljudsko,Agpnsn,O
,tudi,Q,O
,goričica,Ncfsn,O
,za,Sa,O
,nizke,Agpfpa,O
,osamelce,Ncfpa,O
,(,Z,O
,npr.,Y,O
,na,Sl,O
,Cerkniškem,Agpnsl,O
,polju,Ncnsl,O
,),Z,O
,.,Z,O
,Ljudsko,Agpnsn,O
,ime,Ncnsn,O
,v,Sl,O
,vseh,Pg-mpl,O
,jugoslovanskih,Agpmpl,O
,jezikih,Ncmpl,O
,",",Z,O
,v,Sl,O
,različnih,Agpfpl,O
,inačicah,Ncfpl,O
,(,Z,O
,hom,Ncmsn,O
,",",Z,O
,holm,Ncmsn,O
,",",Z,O
,holmec,Ncmsn,O
,",",Z,O
,hum,Ncmsn,O
,),Z,O
,.,Z,O
,Pomeni,Vmbr3s,O
,osamljeno,Appfsa,O
,vzpetinico,Ncfsa,O
,",",Z,O
,golico,Ncfsa,O
,ali,Cc,O
,grič,Ncmsan,O
,na,Sl,O
,ravnini,Ncfsl,O
,",",Z,O
,tudi,Q,O
,izven,Sg,O
,krasa,Ncmsg,O
,.,Z,O
Sentence: 73,hum,Ncmsn,B-OBJ
,:,Z,O
,V,Sl,O
,kraški,Agpfsl,O
,literaturi,Ncfsl,O
,pomeni,Vmbr3s,O
,osamljen,Appmsnn,O
,korozijsko,Agpnsn,O
,-,Z,O
,erozijsko,Agpnsn,O
,-,Z,O
,denudacijski,Agpmsay,O
,ostanek,Ncmsan,O
,višjega,Agcmsg,O
,reliefa,Ncmsg,O
,",",Z,O
,zlasti,Q,O
,na,Sl,O
,dnu,Ncnsl,O
,kraškega,Agpnsg,O
,polja,Ncnsg,O
,.,Z,O
,Slovensko,Agpnsn,O
,ljudsko,Agpnsn,O
,tudi,Q,O
,goričica,Ncfsn,O
,za,Sa,O
,nizke,Agpfpa,O
,osamelce,Ncfpa,O
,(,Z,O
,npr.,Y,O
,na,Sl,O
,Cerkniškem,Agpnsl,O
,polju,Ncnsl,O
,),Z,O
,.,Z,O
,Ljudsko,Agpnsn,O
,ime,Ncnsn,O
,v,Sl,O
,vseh,Pg-mpl,O
,jugoslovanskih,Agpmpl,O
,jezikih,Ncmpl,O
,",",Z,O
,v,Sl,O
,različnih,Agpfpl,O
,inačicah,Ncfpl,O
,(,Z,O
,hom,Ncmsn,O
,",",Z,O
,holm,Ncmsn,O
,",",Z,O
,holmec,Ncmsn,O
,",",Z,O
,hum,Ncmsn,O
,),Z,O
,.,Z,O
,Pomeni,Vmbr3s,O
,osamljeno,Appfsa,O
,vzpetinico,Ncfsa,O
,",",Z,O
,golico,Ncfsa,O
,ali,Cc,O
,grič,Ncmsan,B-SUBJ
,na,Sl,I-SUBJ
,ravnini,Ncfsl,I-SUBJ
,",",Z,O
,tudi,Q,O
,izven,Sg,O
,krasa,Ncmsg,O
,.,Z,O
Sentence: 74,hum,Ncmsn,B-OBJ
,:,Z,O
,V,Sl,O
,kraški,Agpfsl,O
,literaturi,Ncfsl,O
,pomeni,Vmbr3s,O
,osamljen,Appmsnn,O
,korozijsko,Agpnsn,O
,-,Z,O
,erozijsko,Agpnsn,O
,-,Z,O
,denudacijski,Agpmsay,O
,ostanek,Ncmsan,O
,višjega,Agcmsg,O
,reliefa,Ncmsg,O
,",",Z,O
,zlasti,Q,O
,na,Sl,O
,dnu,Ncnsl,O
,kraškega,Agpnsg,O
,polja,Ncnsg,O
,.,Z,O
,Slovensko,Agpnsn,O
,ljudsko,Agpnsn,O
,tudi,Q,O
,goričica,Ncfsn,O
,za,Sa,O
,nizke,Agpfpa,O
,osamelce,Ncfpa,O
,(,Z,O
,npr.,Y,O
,na,Sl,O
,Cerkniškem,Agpnsl,O
,polju,Ncnsl,O
,),Z,O
,.,Z,O
,Ljudsko,Agpnsn,O
,ime,Ncnsn,O
,v,Sl,O
,vseh,Pg-mpl,O
,jugoslovanskih,Agpmpl,O
,jezikih,Ncmpl,O
,",",Z,O
,v,Sl,O
,različnih,Agpfpl,O
,inačicah,Ncfpl,O
,(,Z,O
,hom,Ncmsn,O
,",",Z,O
,holm,Ncmsn,O
,",",Z,O
,holmec,Ncmsn,O
,",",Z,O
,hum,Ncmsn,O
,),Z,O
,.,Z,O
,Pomeni,Vmbr3s,O
,osamljeno,Appfsa,B-SUBJ
,vzpetinico,Ncfsa,I-SUBJ
,",",Z,O
,golico,Ncfsa,O
,ali,Cc,O
,grič,Ncmsan,O
,na,Sl,O
,ravnini,Ncfsl,O
,",",Z,O
,tudi,Q,O
,izven,Sg,O
,krasa,Ncmsg,O
,.,Z,O
Sentence: 75,hum,Ncmsn,B-OBJ
,:,Z,O
,V,Sl,O
,kraški,Agpfsl,O
,literaturi,Ncfsl,O
,pomeni,Vmbr3s,O
,osamljen,Appmsnn,O
,korozijsko,Agpnsn,O
,-,Z,O
,erozijsko,Agpnsn,O
,-,Z,O
,denudacijski,Agpmsay,O
,ostanek,Ncmsan,O
,višjega,Agcmsg,O
,reliefa,Ncmsg,O
,",",Z,O
,zlasti,Q,O
,na,Sl,B-SUBJ
,dnu,Ncnsl,I-SUBJ
,kraškega,Agpnsg,I-SUBJ
,polja,Ncnsg,I-SUBJ
,.,Z,O
,Slovensko,Agpnsn,O
,ljudsko,Agpnsn,O
,tudi,Q,O
,goričica,Ncfsn,O
,za,Sa,O
,nizke,Agpfpa,O
,osamelce,Ncfpa,O
,(,Z,O
,npr.,Y,O
,na,Sl,O
,Cerkniškem,Agpnsl,O
,polju,Ncnsl,O
,),Z,O
,.,Z,O
,Ljudsko,Agpnsn,O
,ime,Ncnsn,O
,v,Sl,O
,vseh,Pg-mpl,O
,jugoslovanskih,Agpmpl,O
,jezikih,Ncmpl,O
,",",Z,O
,v,Sl,O
,različnih,Agpfpl,O
,inačicah,Ncfpl,O
,(,Z,O
,hom,Ncmsn,O
,",",Z,O
,holm,Ncmsn,O
,",",Z,O
,holmec,Ncmsn,O
,",",Z,O
,hum,Ncmsn,O
,),Z,O
,.,Z,O
,Pomeni,Vmbr3s,O
,osamljeno,Appfsa,O
,vzpetinico,Ncfsa,O
,",",Z,O
,golico,Ncfsa,O
,ali,Cc,O
,grič,Ncmsan,O
,na,Sl,O
,ravnini,Ncfsl,O
,",",Z,O
,tudi,Q,O
,izven,Sg,O
,krasa,Ncmsg,O
,.,Z,O
Sentence: 76,ilovnate,Agpfpn,B-OBJ
,piramide,Ncfpn,I-OBJ
,:,Z,O
,Nekaj,Rgp,O
,centimetrov,Ncmpg,O
,ali,Cc,O
,decimetrov,Ncmpg,O
,visoke,Agpfsg,O
,piramide,Ncfsg,O
,v,Sl,O
,ilovnatem,Agpnsl,O
,jamskem,Agpnsl,O
,dnu,Ncnsl,O
,",",Z,O
,ki,Cs,O
,jih,Pp3mpa--y,O
,je,Va-r3s-n,O
,izdelala,Vmep-sf,O
,kapljajoča,Appfsn,O
,voda,Ncfsn,O
,.,Z,O
Sentence: 77,ilovnate,Agpfpn,B-OBJ
