Sentence #,Word,POS,Tag
,porous,JJ,O
,material,NN,O
,found,VBN,O
,near,IN,O
,cave,NN,O
,entrances,NNS,O
,where,WRB,O
,rapid,JJ,O
,deposition,NN,O
,is,VBZ,O
,encouraged,VBN,O
,by,IN,O
,evaporation,NN,O
,.,.,O
Sentence: 71,Ideal,JJ,O
,cave,NN,B-DEFINIENDUM
,pearls,NNS,I-DEFINIENDUM
,are,VBP,O
,spheres,NNS,O
,that,WDT,O
,range,VBP,O
,~,SYM,O
,0.2,CD,O
,to,IN,O
,10,CD,O
,–,SYM,O
,15,CD,O
,mm,NNS,O
,in,IN,O
,diameter,NN,O
,.,.,O
Sentence: 72,Ideal,JJ,O
,cave,NN,B-DEFINIENDUM
,pearls,NNS,I-DEFINIENDUM
,are,VBP,O
,spheres,NNS,O
,that,WDT,O
,range,VBP,O
,~,SYM,O
,0.2,CD,O
,to,IN,O
,10,CD,O
,–,SYM,O
,15,CD,O
,mm,NNS,O
,in,IN,O
,diameter,NN,O
,.,.,O
Sentence: 73,Ideal,JJ,O
,cave,NN,B-DEFINIENDUM
,pearls,NNS,I-DEFINIENDUM
,are,VBP,O
,spheres,NNS,O
,that,WDT,O
,range,VBP,O
,~,SYM,O
,0.2,CD,O
,to,IN,O
,10,CD,O
,–,SYM,O
,15,CD,O
,mm,NNS,O
,in,IN,O
,diameter,NN,O
,.,.,O
Sentence: 74,Opal,NNP,B-DEFINIENDUM
,(,-LRB-,O
,cristobalite,NN,O
,),-RRB-,O
,is,VBZ,O
,a,DT,O
,very,RB,O
,fine,JJ,O
,-,HYPH,O
,grained,VBN,O
,silica,NN,O
,that,WDT,O
,occurs,VBZ,O
,as,IN,O
,thin,JJ,O
,interlayers,NNS,O
,in,IN,O
,some,DT,O
,calcite,NN,O
,and,CC,O
,gypsum,NN,O
,speleothems,NNS,O
,.,.,O
Sentence: 75,Opal,NNP,B-DEFINIENDUM
,(,-LRB-,O
,cristobalite,NN,O
,),-RRB-,O
,is,VBZ,O
,a,DT,O
,very,RB,O
,fine,JJ,O
,-,HYPH,O
,grained,VBN,O
,silica,NN,O
,that,WDT,O
,occurs,VBZ,O
,as,IN,O
,thin,JJ,O
,interlayers,NNS,O
,in,IN,O
,some,DT,O
,calcite,NN,O
,and,CC,O
,gypsum,NN,O
,speleothems,NNS,O
,.,.,O
Sentence: 76,Opal,NNP,B-DEFINIENDUM
,(,-LRB-,O
,cristobalite,NN,O
,),-RRB-,O
,is,VBZ,O
,a,DT,O
,very,RB,O
,fine,JJ,O
,-,HYPH,O
,grained,VBN,O
,silica,NN,O
,that,WDT,O
,occurs,VBZ,O
,as,IN,O
,thin,JJ,O
,interlayers,NNS,O
,in,IN,O
,some,DT,O
,calcite,NN,O
,and,CC,O
,gypsum,NN,O
,speleothems,NNS,O
,.,.,O
Sentence: 77,Opal,NNP,O
,(,-LRB-,O
,cristobalite,NN,B-DEFINIENDUM
,),-RRB-,O
,is,VBZ,O
,a,DT,O
,very,RB,O
,fine,JJ,O
,-,HYPH,O
,grained,VBN,O
,silica,NN,O
,that,WDT,O
,occurs,VBZ,O
,as,IN,O
,thin,JJ,O
,interlayers,NNS,O
,in,IN,O
,some,DT,O
,calcite,NN,O
,and,CC,O
,gypsum,NN,O
,speleothems,NNS,O
,.,.,O
Sentence: 78,Opal,NNP,O
,(,-LRB-,O
,cristobalite,NN,B-DEFINIENDUM
,),-RRB-,O
,is,VBZ,O
,a,DT,O
,very,RB,O
,fine,JJ,O
,-,HYPH,O
,grained,VBN,O
,silica,NN,O
,that,WDT,O
,occurs,VBZ,O
,as,IN,O
,thin,JJ,O
,interlayers,NNS,O
,in,IN,O
,some,DT,O
,calcite,NN,O
,and,CC,O
,gypsum,NN,O
,speleothems,NNS,O
,.,.,O
Sentence: 79,Opal,NNP,O
,(,-LRB-,O
,cristobalite,NN,B-DEFINIENDUM
,),-RRB-,O
,is,VBZ,O
,a,DT,O
,very,RB,O
,fine,JJ,O
,-,HYPH,O
,grained,VBN,O
,silica,NN,O
,that,WDT,O
,occurs,VBZ,O
,as,IN,O
,thin,JJ,O
,interlayers,NNS,O
,in,IN,O
,some,DT,O
,calcite,NN,O
,and,CC,O
,gypsum,NN,O
,speleothems,NNS,O
,.,.,O
Sentence: 80,The,DT,O
,static,JJ,B-DEFINIENDUM
,cave,NN,I-DEFINIENDUM
,is,VBZ,O
,a,DT,O
,simple,JJ,O
,deep,JJ,O
,hole,NN,O
,with,IN,O
,no,DT,O
,air,NN,O
,drainage,NN,O
,out,IN,O
,of,IN,O
,the,DT,O
,bottom,NN,O
,;,:,O
,thus,RB,O
,it,PRP,O
,traps,VBZ,O
,cold,JJ,O
,",",",",O
,dense,JJ,O
,air,NN,O
,and,CC,O
,excludes,VBZ,O
,warmer,JJR,O
,air,NN,O
,.,.,O
Sentence: 81,The,DT,O
,static,JJ,B-DEFINIENDUM
,cave,NN,I-DEFINIENDUM
,is,VBZ,O
,a,DT,O
,simple,JJ,O
,deep,JJ,O
,hole,NN,O
,with,IN,O
,no,DT,O
,air,NN,O
,drainage,NN,O
,out,IN,O
,of,IN,O
,the,DT,O
,bottom,NN,O
,;,:,O
,thus,RB,O
,it,PRP,O
,traps,VBZ,O
,cold,JJ,O
,",",",",O
,dense,JJ,O
,air,NN,O
,and,CC,O
,excludes,VBZ,O
,warmer,JJR,O
,air,NN,O
,.,.,O
Sentence: 82,The,DT,O
,static,JJ,B-DEFINIENDUM
,cave,NN,I-DEFINIENDUM
,is,VBZ,O
,a,DT,O
,simple,JJ,O
,deep,JJ,O
,hole,NN,O
,with,IN,O
,no,DT,O
,air,NN,O
,drainage,NN,O
,out,IN,O
,of,IN,O
,the,DT,O
,bottom,NN,O
,;,:,O
,thus,RB,O
,it,PRP,O
,traps,VBZ,O
,cold,JJ,O
,",",",",O
,dense,JJ,O
,air,NN,O
,and,CC,O
,excludes,VBZ,O
,warmer,JJR,O
,air,NN,O
,.,.,O
Sentence: 84,Shaft,NN,O
,-,HYPH,O
,like,JJ,O
,depressions,NNS,O
,deeply,RB,O
,flooded,VBN,O
,by,IN,O
,seawater,NN,O
,in,IN,O
,low,JJ,O
,-,HYPH,O
,lying,VBG,O
,coral,JJ,O
,islands,NNS,O
,are,VBP,O
,known,VBN,O
,as,IN,O
,blue,JJ,B-DEFINIENDUM
,holes,NNS,I-DEFINIENDUM
,.,.,O
Sentence: 85,Shaft,NN,O
,-,HYPH,O
,like,JJ,O
,depressions,NNS,O
,deeply,RB,O
,flooded,VBN,O
,by,IN,O
,seawater,NN,O
,in,IN,O
,low,JJ,O
,-,HYPH,O
,lying,VBG,O
,coral,JJ,O
,islands,NNS,O
,are,VBP,O
,known,VBN,O
,as,IN,O
,blue,JJ,B-DEFINIENDUM
,holes,NNS,I-DEFINIENDUM
,.,.,O
Sentence: 86,Shaft,NN,O
,-,HYPH,O
,like,JJ,O
,depressions,NNS,O
,deeply,RB,O
,flooded,VBN,O
,by,IN,O
,seawater,NN,O
,in,IN,O
,low,JJ,O
,-,HYPH,O
,lying,VBG,O
,coral,JJ,O
,islands,NNS,O
,are,VBP,O
,known,VBN,O
,as,IN,O
,blue,JJ,B-DEFINIENDUM
,holes,NNS,I-DEFINIENDUM
,.,.,O
Sentence: 87,Suffosion,NNP,B-DEFINIENDUM
,is,VBZ,O
,the,DT,O
,process,NN,O
,whereby,IN,O
,fines,NNS,O
,are,VBP,O
,evacuated,VBN,O
,through,IN,O
,underlying,VBG,O
,pipes,NNS,O
,in,IN,O
,the,DT,O
,karstified,VBN,O
,bedrock,NN,O
,by,IN,O
,a,DT,O
,combination,NN,O
,of,IN,O
,physical,JJ,O
,downwashing,NN,O
,and,CC,O
,chemical,JJ,O
,solution,NN,O
,.,.,O
Sentence: 88,Suffosion,NNP,B-DEFINIENDUM
,is,VBZ,O
,the,DT,O
,process,NN,O
,whereby,IN,O
,fines,NNS,O
,are,VBP,O
,evacuated,VBN,O
,through,IN,O
,underlying,VBG,O
,pipes,NNS,O
,in,IN,O
,the,DT,O
,karstified,VBN,O
,bedrock,NN,O
,by,IN,O
,a,DT,O
,combination,NN,O
,of,IN,O
,physical,JJ,O
,downwashing,NN,O
,and,CC,O
,chemical,JJ,O
,solution,NN,O
,.,.,O
Sentence: 89,Suffosion,NNP,B-DEFINIENDUM
,is,VBZ,O
,the,DT,O
,process,NN,O
,whereby,IN,O
,fines,NNS,O
,are,VBP,O
,evacuated,VBN,O
,through,IN,O
,underlying,VBG,O
,pipes,NNS,O
,in,IN,O
,the,DT,O
,karstified,VBN,O
,bedrock,NN,O
,by,IN,O
,a,DT,O
,combination,NN,O
,of,IN,O
,physical,JJ,O
,downwashing,NN,O
,and,CC,O
,chemical,JJ,O
,solution,NN,O
,.,.,O
Sentence: 91,calcilutite,NN,O
,:,:,O
,Clastic,JJ,O
,limestone,NN,O
,or,CC,O
,dolomite,NN,O
,in,IN,O
,which,WDT,O
,the,DT,O
,grains,NNS,O
,have,VBP,O
,an,DT,O
,average,JJ,O
,diameter,NN,O
,of,IN,O
,less,JJR,O
,than,IN,O
,1,CD,O
,/,SYM,O
,16,CD,O
,millimeter,NN,O
,;,",",O
,calcareous,JJ,B-DEFINIENDUM
,mudstone,NN,I-DEFINIENDUM
,.,.,O
Sentence: 92,calcilutite,NN,O
,:,:,O
,Clastic,JJ,O
,limestone,NN,O
,or,CC,O
,dolomite,NN,O
,in,IN,O
,which,WDT,O
,the,DT,O
,grains,NNS,O
,have,VBP,O
,an,DT,O
,average,JJ,O
,diameter,NN,O
,of,IN,O
,less,JJR,O
,than,IN,O
,1,CD,O
,/,SYM,O
,16,CD,O
,millimeter,NN,O
,;,",",O
,calcareous,JJ,B-DEFINIENDUM
,mudstone,NN,I-DEFINIENDUM
,.,.,O
Sentence: 93,calcilutite,NN,O
,:,:,O
,Clastic,JJ,O
,limestone,NN,O
,or,CC,O
,dolomite,NN,O
,in,IN,O
,which,WDT,O
,the,DT,O
,grains,NNS,O
,have,VBP,O
,an,DT,O
,average,JJ,O
,diameter,NN,O
,of,IN,O
,less,JJR,O
,than,IN,O
,1,CD,O
,/,SYM,O
,16,CD,O
,millimeter,NN,O
,;,",",O
,calcareous,JJ,B-DEFINIENDUM
,mudstone,NN,I-DEFINIENDUM
,.,.,O
Sentence: 94,calcilutite,NN,B-DEFINIENDUM
,:,:,O
,Clastic,JJ,O
,limestone,NN,O
,or,CC,O
,dolomite,NN,O
,in,IN,O
,which,WDT,O
,the,DT,O
,grains,NNS,O
,have,VBP,O
,an,DT,O
,average,JJ,O
,diameter,NN,O
,of,IN,O
,less,JJR,O
,than,IN,O
,1,CD,O
,/,SYM,O
,16,CD,O
,millimeter,NN,O
,;,",",O
,calcareous,JJ,O
,mudstone,NN,O
,.,.,O
Sentence: 95,calcilutite,NN,B-DEFINIENDUM
,:,:,O
,Clastic,JJ,O
,limestone,NN,O
,or,CC,O
,dolomite,NN,O
,in,IN,O
,which,WDT,O
,the,DT,O
,grains,NNS,O
,have,VBP,O
,an,DT,O
,average,JJ,O
,diameter,NN,O
,of,IN,O
,less,JJR,O
,than,IN,O
,1,CD,O
,/,SYM,O
,16,CD,O
,millimeter,NN,O
,;,",",O
,calcareous,JJ,O
,mudstone,NN,O
,.,.,O
Sentence: 96,calcilutite,NN,B-DEFINIENDUM
,:,:,O
,Clastic,JJ,O
,limestone,NN,O
,or,CC,O
,dolomite,NN,O
,in,IN,O
,which,WDT,O
,the,DT,O
,grains,NNS,O
,have,VBP,O
,an,DT,O
,average,JJ,O
,diameter,NN,O
,of,IN,O
,less,JJR,O
,than,IN,O
,1,CD,O
,/,SYM,O
,16,CD,O
,millimeter,NN,O
,;,",",O
,calcareous,JJ,O
,mudstone,NN,O
,.,.,O
Sentence: 97,calcirudite,NN,B-DEFINIENDUM
,:,:,O
,A,DT,O
,fragmental,JJ,O
,limestone,NN,O
,in,IN,O
,which,WDT,O
,the,DT,O
,particles,NNS,O
,are,VBP,O
,generally,RB,O
,larger,JJR,O
,than,IN,O
,2,CD,O
,millimeters,NNS,O
,.,.,O
Sentence: 98,calcirudite,NN,B-DEFINIENDUM
,:,:,O
,A,DT,O
,fragmental,JJ,O
,limestone,NN,O
,in,IN,O
,which,WDT,O
,the,DT,O
,particles,NNS,O
,are,VBP,O
,generally,RB,O
,larger,JJR,O
,than,IN,O
,2,CD,O
,millimeters,NNS,O
,.,.,O
Sentence: 99,calcirudite,NN,B-DEFINIENDUM
,:,:,O
,A,DT,O
,fragmental,JJ,O
,limestone,NN,O
,in,IN,O
,which,WDT,O
,the,DT,O
,particles,NNS,O
,are,VBP,O
,generally,RB,O
,larger,JJR,O
,than,IN,O
,2,CD,O
,millimeters,NNS,O
,.,.,O
Sentence: 100,calcite,NN,B-DEFINIENDUM
,:,:,O
,A,DT,O
,mineral,NN,O
,composed,VBN,O
,of,IN,O
,calcium,NN,O
,carbonate,NN,O
,",",",",O
,CaCOs,NNS,O
,",",",",O
,like,IN,O
,aragonite,NN,O
,but,CC,O
,differing,VBG,O
,in,IN,O
,crystal,NN,O
,form,NN,O
,;,:,O
,the,DT,O
,principal,JJ,O
,constituent,NN,O
,of,IN,O
,limestone,NN,O
,.,.,O
Sentence: 101,calcite,NN,B-DEFINIENDUM
,:,:,O
,A,DT,O
,mineral,NN,O
,composed,VBN,O
,of,IN,O
,calcium,NN,O
,carbonate,NN,O
,",",",",O
,CaCOs,NNS,O
,",",",",O
,like,IN,O
,aragonite,NN,O
,but,CC,O
,differing,VBG,O
,in,IN,O
,crystal,NN,O
,form,NN,O
,;,:,O
,the,DT,O
,principal,JJ,O
,constituent,NN,O
,of,IN,O
,limestone,NN,O
,.,.,O
Sentence: 102,calcite,NN,B-DEFINIENDUM
,:,:,O
,A,DT,O
,mineral,NN,O
,composed,VBN,O
,of,IN,O
,calcium,NN,O
,carbonate,NN,O
,",",",",O
,CaCOs,NNS,O
,",",",",O
,like,IN,O
,aragonite,NN,O
,but,CC,O
,differing,VBG,O
,in,IN,O
,crystal,NN,O
,form,NN,O
,;,:,O
,the,DT,O
,principal,JJ,O
,constituent,NN,O
,of,IN,O
,limestone,NN,O
,.,.,O
Sentence: 104,calcite,NN,B-DEFINIENDUM
,bubble,NN,I-DEFINIENDUM
,:,:,O
,A,DT,O
,hollow,JJ,O
,sphere,NN,O
,formed,VBN,O
,by,IN,O
,the,DT,O
,deposition,NN,O
,of,IN,O
,calcite,NN,O
,around,IN,O
,a,DT,O
,gas,NN,O
,bubble,NN,O
,;,:,O
,the,DT,O
,interior,NN,O
,is,VBZ,O
,smooth,JJ,O
,",",",",O
,and,CC,O
,the,DT,O
,exterior,NN,O
,consists,VBZ,O
,of,IN,O
,small,JJ,O
,jagged,VBN,O
,crystals,NNS,O
,.,.,O
Sentence: 105,calcite,NN,B-DEFINIENDUM
,bubble,NN,I-DEFINIENDUM
,:,:,O
,A,DT,O
,hollow,JJ,O
,sphere,NN,O
,formed,VBN,O
,by,IN,O
,the,DT,O
,deposition,NN,O
,of,IN,O
,calcite,NN,O
,around,IN,O
,a,DT,O
,gas,NN,O
,bubble,NN,O
,;,:,O
,the,DT,O
,interior,NN,O
,is,VBZ,O
,smooth,JJ,O
,",",",",O
,and,CC,O
,the,DT,O
,exterior,NN,O
,consists,VBZ,O
,of,IN,O
,small,JJ,O
,jagged,VBN,O
,crystals,NNS,O
,.,.,O
Sentence: 106,calcite,NN,B-DEFINIENDUM
,bubble,NN,I-DEFINIENDUM
,:,:,O
,A,DT,O
,hollow,JJ,O
,sphere,NN,O
,formed,VBN,O
,by,IN,O
,the,DT,O
,deposition,NN,O
,of,IN,O
,calcite,NN,O
,around,IN,O
,a,DT,O
,gas,NN,O
,bubble,NN,O
,;,:,O
,the,DT,O
,interior,NN,O
,is,VBZ,O
,smooth,JJ,O
,",",",",O
,and,CC,O
,the,DT,O
,exterior,NN,O
,consists,VBZ,O
,of,IN,O
,small,JJ,O
,jagged,VBN,O
,crystals,NNS,O
,.,.,O
Sentence: 107,calcite,NN,B-DEFINIENDUM
,bubble,NN,I-DEFINIENDUM
,:,:,O
,A,DT,O
,hollow,JJ,O
,sphere,NN,O
,formed,VBN,O
,by,IN,O
,the,DT,O
,deposition,NN,O
,of,IN,O
,calcite,NN,O
,around,IN,O
,a,DT,O
,gas,NN,O
,bubble,NN,O
,;,:,O
,the,DT,O
,interior,NN,O
,is,VBZ,O
,smooth,JJ,O
,",",",",O
,and,CC,O
,the,DT,O
,exterior,NN,O
,consists,VBZ,O
,of,IN,O
,small,JJ,O
,jagged,VBN,O
,crystals,NNS,O
,.,.,O
Sentence: 108,canopy,NN,B-DEFINIENDUM
,:,:,O
,A,DT,O
,compound,JJ,O
,cave,NN,O
,formation,NN,O
,consisting,VBG,O
,of,IN,O
,flowstone,NN,O
,hanging,VBG,O
,from,IN,O
,a,DT,O
,sloping,VBG,O
,wall,NN,O
,projection,NN,O
,and,CC,O
,forming,VBG,O
,a,DT,O
,fringe,NN,O
,of,IN,O
,shawls,NNS,O
,or,CC,O
,stalactites,NNS,O
,on,IN,O
,the,DT,O
,outer,JJ,O
,edge,NN,O
,.,.,O
Sentence: 109,canopy,NN,B-DEFINIENDUM
,:,:,O
,A,DT,O
,compound,JJ,O
,cave,NN,O
,formation,NN,O
,consisting,VBG,O
,of,IN,O
,flowstone,NN,O
,hanging,VBG,O
,from,IN,O
,a,DT,O
,sloping,VBG,O
,wall,NN,O
,projection,NN,O
,and,CC,O
,forming,VBG,O
,a,DT,O
,fringe,NN,O
,of,IN,O
,shawls,NNS,O
,or,CC,O
,stalactites,NNS,O
,on,IN,O
,the,DT,O
,outer,JJ,O
,edge,NN,O
,.,.,O
Sentence: 110,canopy,NN,B-DEFINIENDUM
,:,:,O
,A,DT,O
,compound,JJ,O
,cave,NN,O
,formation,NN,O
,consisting,VBG,O
,of,IN,O
,flowstone,NN,O
,hanging,VBG,O
,from,IN,O
,a,DT,O
,sloping,VBG,O
,wall,NN,O
,projection,NN,O
,and,CC,O
,forming,VBG,O
,a,DT,O
,fringe,NN,O
,of,IN,O
,shawls,NNS,O
,or,CC,O
,stalactites,NNS,O
,on,IN,O
,the,DT,O
,outer,JJ,O
,edge,NN,O
,.,.,O
Sentence: 111,canopy,NN,B-DEFINIENDUM
,:,:,O
,A,DT,O
,compound,JJ,O
,cave,NN,O
,formation,NN,O
,consisting,VBG,O
,of,IN,O
,flowstone,NN,O
,hanging,VBG,O
,from,IN,O
,a,DT,O
,sloping,VBG,O
,wall,NN,O
,projection,NN,O
,and,CC,O
,forming,VBG,O
,a,DT,O
,fringe,NN,O
,of,IN,O
,shawls,NNS,O
,or,CC,O
,stalactites,NNS,O
,on,IN,O
,the,DT,O
,outer,JJ,O
,edge,NN,O
,.,.,O
Sentence: 112,canyon,NN,B-DEFINIENDUM
,:,:,O
,A,DT,O
,steep,JJ,O
,-,HYPH,O
,walled,VBN,O
,chasm,NN,O
,",",",",O
,gorge,NN,O
,",",",",O
,or,CC,O
,ravine,NN,O
,cut,VBN,O
,by,IN,O
,running,VBG,O
,water,NN,O
,.,.,O
Sentence: 113,canyon,NN,B-DEFINIENDUM
,:,:,O
,A,DT,O
,steep,JJ,O
,-,HYPH,O
,walled,VBN,O
,chasm,NN,O
,",",",",O
,gorge,NN,O
,",",",",O
,or,CC,O
,ravine,NN,O
,cut,VBN,O
,by,IN,O
,running,VBG,O
,water,NN,O
,.,.,O
Sentence: 114,canyon,NN,B-DEFINIENDUM
,:,:,O
,A,DT,O
,steep,JJ,O
,-,HYPH,O
,walled,VBN,O
,chasm,NN,O
,",",",",O
,gorge,NN,O
,",",",",O
,or,CC,O
,ravine,NN,O
,cut,VBN,O
,by,IN,O
,running,VBG,O
,water,NN,O
,.,.,O
Sentence: 115,canyon,NN,B-DEFINIENDUM
,:,:,O
,A,DT,O
,steep,JJ,O
,-,HYPH,O
,walled,VBN,O
,chasm,NN,O
,",",",",O
,gorge,NN,O
,",",",",O
,or,CC,O
,ravine,NN,O
,cut,VBN,O
,by,IN,O
,running,VBG,O
,water,NN,O
,.,.,O
Sentence: 116,canyon,NN,B-DEFINIENDUM
,:,:,O
,A,DT,O
,steep,JJ,O
,-,HYPH,O
,walled,VBN,O
,chasm,NN,O
,",",",",O
,gorge,NN,O
,",",",",O
,or,CC,O
,ravine,NN,O
,cut,VBN,O
,by,IN,O
,running,VBG,O
,water,NN,O
,.,.,O
Sentence: 117,canyon,NN,B-DEFINIENDUM
,:,:,O
,A,DT,O
,valley,NN,O
,formed,VBN,O
,by,IN,O
,collapse,NN,O
,of,IN,O
,the,DT,O
,roof,NN,O
,of,IN,O
,a,DT,O
,long,JJ,O
,fairly,RB,O
,straight,JJ,O
,cave,NN,O
,;,:,O
,a,DT,O
,karst,JJ,O
,valley,NN,O
,.,.,O
Sentence: 118,canyon,NN,B-DEFINIENDUM
,:,:,O
,A,DT,O
,valley,NN,O
,formed,VBN,O
,by,IN,O
,collapse,NN,O
,of,IN,O
,the,DT,O
,roof,NN,O
,of,IN,O
,a,DT,O
,long,JJ,O
,fairly,RB,O
,straight,JJ,O
,cave,NN,O
,;,:,O
,a,DT,O
,karst,JJ,O
,valley,NN,O
,.,.,O
Sentence: 119,capillary,JJ,B-DEFINIENDUM
,stalagmite,NN,I-DEFINIENDUM
,:,:,O
,Hollow,JJ,O
,stalagmite,NN,O
,formed,VBN,O
,by,IN,O
,saturated,VBN,O
,karst,NN,O
,water,NN,O
,pushed,VBN,O
,up,RP,O
,through,IN,O
,capillaries,NNS,O
,and,CC,O
,small,JJ,O
,cracks,NNS,O
,in,IN,O
,a,DT,O
,sinter,NN,O
,crust,NN,O
,;,:,O
,covering,VBG,O
,permeable,JJ,O
,fluvial,JJ,O
,deposits,NNS,O
,on,IN,O
,the,DT,O
,floor,NN,O
,of,IN,O
,a,DT,O
,cave,NN,O
,;,:,O
,first,RB,O
,reported,VBN,O
,from,IN,O
,Cuba,NNP,O
,",",",",O
,where,WRB,O
,such,JJ,O
,stalagmites,NNS,O
,are,VBP,O
,composed,VBN,O
,of,IN,O
,aragonite,NN,O
,.,.,O
Sentence: 120,capillary,JJ,B-DEFINIENDUM
,stalagmite,NN,I-DEFINIENDUM
,:,:,O
,Hollow,JJ,O
,stalagmite,NN,O
,formed,VBN,O
,by,IN,O
,saturated,VBN,O
,karst,NN,O
,water,NN,O
,pushed,VBN,O
,up,RP,O
,through,IN,O
,capillaries,NNS,O
,and,CC,O
,small,JJ,O
,cracks,NNS,O
,in,IN,O
,a,DT,O
,sinter,NN,O
,crust,NN,O
,;,:,O
,covering,VBG,O
,permeable,JJ,O
,fluvial,JJ,O
,deposits,NNS,O
,on,IN,O
,the,DT,O
,floor,NN,O
,of,IN,O
,a,DT,O
,cave,NN,O
,;,:,O
,first,RB,O
,reported,VBN,O
,from,IN,O
,Cuba,NNP,O
,",",",",O
,where,WRB,O
,such,JJ,O
,stalagmites,NNS,O
,are,VBP,O
,composed,VBN,O
,of,IN,O
,aragonite,NN,O
,.,.,O
Sentence: 121,capillary,JJ,B-DEFINIENDUM
,stalagmite,NN,I-DEFINIENDUM
,:,:,O
,Hollow,JJ,O
,stalagmite,NN,O
,formed,VBN,O
,by,IN,O
,saturated,VBN,O
,karst,NN,O
,water,NN,O
,pushed,VBN,O
,up,RP,O
,through,IN,O
,capillaries,NNS,O
,and,CC,O
,small,JJ,O
,cracks,NNS,O
,in,IN,O
,a,DT,O
,sinter,NN,O
,crust,NN,O
,;,:,O
,covering,VBG,O
,permeable,JJ,O
,fluvial,JJ,O
,deposits,NNS,O
,on,IN,O
,the,DT,O
,floor,NN,O
,of,IN,O
,a,DT,O
,cave,NN,O
,;,:,O
,first,RB,O
,reported,VBN,O
,from,IN,O
,Cuba,NNP,O
,",",",",O
,where,WRB,O
,such,JJ,O
,stalagmites,NNS,O
,are,VBP,O
,composed,VBN,O
,of,IN,O
,aragonite,NN,O
,.,.,O
Sentence: 122,capillary,JJ,B-DEFINIENDUM
,stalagmite,NN,I-DEFINIENDUM
,:,:,O
,Hollow,JJ,O
,stalagmite,NN,O
,formed,VBN,O
,by,IN,O
,saturated,VBN,O
,karst,NN,O
,water,NN,O
,pushed,VBN,O
,up,RP,O
,through,IN,O
,capillaries,NNS,O
,and,CC,O
,small,JJ,O
,cracks,NNS,O
,in,IN,O
,a,DT,O
,sinter,NN,O
,crust,NN,O
,;,:,O
,covering,VBG,O
,permeable,JJ,O
,fluvial,JJ,O
,deposits,NNS,O
,on,IN,O
,the,DT,O
,floor,NN,O
,of,IN,O
,a,DT,O
,cave,NN,O
,;,:,O
,first,RB,O
,reported,VBN,O
,from,IN,O
,Cuba,NNP,O
,",",",",O
,where,WRB,O
,such,JJ,O
,stalagmites,NNS,O
,are,VBP,O
,composed,VBN,O
,of,IN,O
,aragonite,NN,O
,.,.,O
Sentence: 123,capillary,JJ,B-DEFINIENDUM
,stalagmite,NN,I-DEFINIENDUM
,:,:,O
,Hollow,JJ,O
,stalagmite,NN,O
,formed,VBN,O
,by,IN,O
,saturated,VBN,O
,karst,NN,O
,water,NN,O
,pushed,VBN,O
,up,RP,O
,through,IN,O
,capillaries,NNS,O
,and,CC,O
,small,JJ,O
,cracks,NNS,O
,in,IN,O
,a,DT,O
,sinter,NN,O
,crust,NN,O
,;,:,O
,covering,VBG,O
,permeable,JJ,O
,fluvial,JJ,O
,deposits,NNS,O
,on,IN,O
,the,DT,O
,floor,NN,O
,of,IN,O
,a,DT,O
,cave,NN,O
,;,:,O
,first,RB,O
,reported,VBN,O
,from,IN,O
,Cuba,NNP,O
,",",",",O
,where,WRB,O
,such,JJ,O
,stalagmites,NNS,O
,are,VBP,O
,composed,VBN,O
,of,IN,O
,aragonite,NN,O
,.,.,O
Sentence: 124,capillary,JJ,B-DEFINIENDUM
,stalagmite,NN,I-DEFINIENDUM
,:,:,O
,Hollow,JJ,O
,stalagmite,NN,O
,formed,VBN,O
,by,IN,O
,saturated,VBN,O
,karst,NN,O
,water,NN,O
,pushed,VBN,O
,up,RP,O
,through,IN,O
,capillaries,NNS,O
,and,CC,O
,small,JJ,O
,cracks,NNS,O
,in,IN,O
,a,DT,O
,sinter,NN,O
,crust,NN,O
,;,:,O
,covering,VBG,O
,permeable,JJ,O
,fluvial,JJ,O
,deposits,NNS,O
,on,IN,O
,the,DT,O
,floor,NN,O
,of,IN,O
,a,DT,O
,cave,NN,O
,;,:,O
,first,RB,O
,reported,VBN,O
,from,IN,O
,Cuba,NNP,O
,",",",",O
,where,WRB,O
,such,JJ,O
,stalagmites,NNS,O
,are,VBP,O
,composed,VBN,O
,of,IN,O
,aragonite,NN,O
,.,.,O
Sentence: 126,carbonate,NN,B-DEFINIENDUM
,:,:,O
,A,DT,O
,rock,NN,O
,consisting,VBG,O
,mainly,RB,O
,of,IN,O
,carbonate,NN,O
,minerals,NNS,O
,",",",",O
,such,JJ,O
,as,IN,O
,limestone,NN,O
,or,CC,O
,dolomite,NN,O
,.,.,O
Sentence: 127,carbonate,NN,B-DEFINIENDUM
,:,:,O
,A,DT,O
,rock,NN,O
,consisting,VBG,O
,mainly,RB,O
,of,IN,O
,carbonate,NN,O
,minerals,NNS,O
,",",",",O
,such,JJ,O
,as,IN,O
,limestone,NN,O
,or,CC,O
,dolomite,NN,O
,.,.,O
Sentence: 128,cave,NN,B-DEFINIENDUM
,:,:,O
,A,DT,O
,natural,JJ,O
,underground,JJ,O
,room,NN,O
,or,CC,O
,series,NN,O
,of,IN,O
,rooms,NNS,O
,and,CC,O
,passages,NNS,O
,large,JJ,O
,enough,RB,O
,to,TO,O
,be,VB,O
,entered,VBN,O
,by,IN,O
,a,DT,O
,man,NN,O
,;,:,O
,generally,RB,O
,formed,VBN,O
,by,IN,O
,solution,NN,O
,of,IN,O
