Sentence #,Word,POS,Tag
,pada,Vmpr3s,O
,.,Z,O
,Gravitacijska,Agpfsn,O
,voda,Ncfsn,O
,zapolni,Vmer3s,B-SUBJECT
,kanale,Ncmpa,I-SUBJECT
,le,Q,O
,izjemoma,Rgp,O
,.,Z,O
,voda,Ncfsn,O
Sentence: 23,haloklinala,Ncfsn,B-DEFINIENDUM
,-,Z,O
,Meja,Ncfsn,B-SUBJECT
,med,Si,B-SUBJECT
,slano,Agpfsi,I-SUBJECT
,podtalnico,Ncfsi,I-SUBJECT
,in,Cc,I-SUBJECT
,sladkovodno,Agpfsi,I-SUBJECT
,lečo,Ncfsi,I-SUBJECT
,na,Sl,I-SUBJECT
,morskih,Agpmpl,I-SUBJECT
,grebenih,Ncmpl,I-SUBJECT
,in,Cc,I-SUBJECT
,atolih,Ncmpl,I-SUBJECT
,.,Z,O
,Zaradi,Sg,O
,stika,Ncmsg,O
,obeh,Pg-fdg,O
,voda,Ncfdg,O
,se,Px------y,O
,poveča,Vmer3s,O
,agresivnost,Ncfsn,O
,vode,Ncfsg,O
,",",Z,O
,ki,Cs,O
,oblikuje,Vmpr3s,O
,posebne,Agpmpa,O
,tipe,Ncmpa,O
,kraških,Agpfpg,O
,votlin,Ncfpg,O
,.,Z,O
Sentence: 24,hidrografske,Agpfpn,B-DEFINIENDUM
,cone,Ncfpn,I-DEFINIENDUM
,(,Z,O
,v,Sl,O
,krasu,Ncmsl,O
,),Z,O
,-,Z,O
,Območja,Ncnpn,B-SUBJECT
,speleogentskega,Agpmsg,I-SUBJECT
,prostora,Ncmsg,I-SUBJECT
,",",Z,O
,kjer,Cs,O
,vladajo,Vmpr3p,O
,značilni,Agpmpn,O
,režimi,Ncmpn,O
,obnašanja,Ncnsg,O
,podzemske,Agpfsg,O
,vode,Ncfsg,O
,.,Z,O
,speleogentskega,Agpmsg,O
,prostora,Ncmsg,O
Sentence: 25,neprežeta,Agpfsn,B-DEFINIENDUM
,cona,Ncfsn,I-DEFINIENDUM
,-,Z,O
,Zakraseli,Appmsny,B-SUBJECT
,del,Ncmsn,B-SUBJECT
,speleogenetskega,Agpmsg,I-SUBJECT
,prostora,Ncmsg,I-SUBJECT
,nad,Si,B-SUBJECT
,gladino,Ncfsi,I-SUBJECT
,podtalnice,Ncfsg,I-SUBJECT
,.,Z,O
,podtalnice,Ncfsg,O
Sentence: 26,prežeta,Appfsn,B-DEFINIENDUM
,cona,Ncfsn,I-DEFINIENDUM
,-,Z,O
,obsega,Vmpr3s,O
,zakraseli,Appmsay,O
,del,Ncmsan,O
,speleogenetskega,Agpmsg,B-SUBJECT
,prostora,Ncmsg,I-SUBJECT
,pod,Si,B-SUBJECT
,njo,Pp3fsi,I-SUBJECT
,.,Z,O
Sentence: 27,hidrotermalni,Agpmsny,B-DEFINIENDUM
,kras,Ncmsn,I-DEFINIENDUM
,-,Z,O
,nastal,Vmep-sm,B-SUBJECT
,zaradi,Sg,I-SUBJECT
,delovanja,Ncnsg,I-SUBJECT
,hidrotermalnih,Agpfpg,I-SUBJECT
,voda,Ncfpg,I-SUBJECT
,.,Z,O
,Pojavljajo,Vmpr3p,O
,se,Px------y,O
,samo,Q,O
,nekatere,Pi-fpn,O
,oblike,Ncfpn,O
,prežete,Appfpn,O
,cone,Ncfsg,O
,.,Z,O
Sentence: 28,injekcijska,Agpfsn,B-DEFINIENDUM
,zavesa,Ncfsn,I-DEFINIENDUM
,:,Z,O
,Navpični,Agpmsny,B-SUBJECT
,sloj,Ncmsn,I-SUBJECT
,",",Z,O
,v,Sl,B-SUBJECT
,katerem,Pq-msl,I-SUBJECT
,z,Si,I-SUBJECT
,uvajanjem,Ncnsi,I-SUBJECT
,posebne,Agpfsg,I-SUBJECT
,gmote,Ncfsg,I-SUBJECT
,zapolnijo,Vmer3p,I-SUBJECT
,votline,Ncfpa,I-SUBJECT
,v,Sl,I-SUBJECT
,kraškem,Agpnsl,I-SUBJECT
,podzemlju,Ncnsl,I-SUBJECT
,in,Cc,I-SUBJECT
,ga,Pp3msa--y,I-SUBJECT
,napravijo,Vmer3p,I-SUBJECT
,neprepustnega,Agpnsg,I-SUBJECT
,",",Z,I-SUBJECT
,da,Cs,I-SUBJECT
,preprečuje,Vmpr3s,I-SUBJECT
,vodni,Agpmsay,I-SUBJECT
,odtok,Ncmsan,I-SUBJECT
,iz,Sg,I-SUBJECT
,vodnega,Agpmsg,I-SUBJECT
,bazena,Ncmsg,I-SUBJECT
,.,Z,I-SUBJECT
,Znane,Appfpn,O
,injekcijske,Agpfpn,O
,zavese,Ncfpn,O
,so,Va-r3p-n,O
,na,Sl,O
,spodnji,Agpfsl,O
,strani,Ncfsl,O
,vodnih,Agpfpg,O
,akumulacij,Ncfpg,O
,za,Sa,O
,hidroelektrarne,Ncfpa,O
,na,Sl,O
,kraških,Agpnpl,O
,poljih,Ncnpl,O
,dinarskega,Agpmsg,O
,krasa,Ncmsg,O
,(,Z,O
,sistem,Ncmsn,O
,HE,Npmsn,O
,na,Sl,O
,Cetini,Npfsl,O
,",",Z,O
,Trebišnjici,Npfsl,O
,),Z,O
,.,Z,O
Sentence: 29,Inkazija,Ncfsn,B-DEFINIENDUM
,:,Z,O
,Preoblikovanje,Ncnsn,B-SUBJECT
,jamskega,Agpmsg,I-SUBJECT
,prostora,Ncmsg,I-SUBJECT
,zaradi,Sg,B-SUBJECT
,jamskih,Agpmpg,I-SUBJECT
,podorov,Ncmpg,I-SUBJECT
,in,Cc,I-SUBJECT
,drugih,Mlpfpg,I-SUBJECT
,oblik,Ncfpg,I-SUBJECT
,rušenja,Ncnsg,I-SUBJECT
,skalovja,Ncnsg,I-SUBJECT
,.,Z,O
,Če,Cs,O
,se,Px------y,O
,odlepi,Vmer3s,O
,ob,Sa,O
,leziki,Agpmsay,O
,del,Ncmsan,O
,sklada,Ncmsg,O
,",",Z,O
,govorimo,Vmpr1p,O
,o,Sl,O
,skladovnem,Agpmsl,O
,odlomu,Ncmsl,O
,.,Z,O
,Če,Cs,O
,se,Px------y,O
,odlomi,Vmer3s,O
,skalni,Agpmsny,O
,blok,Ncmsn,O
,",",Z,O
,je,Va-r3s-n,O
,to,Pd-nsn,O
,blokovni,Agpmsny,O
,odlom,Ncmsn,O
,.,Z,O
Sentence: 30,jama,Ncfsn,B-DEFINIENDUM
,:,Z,O
,V,Sl,O
,širšem,Agcmsl,O
,pomenu,Ncmsl,O
,prehodna,Agpfsn,B-SUBJECT
,podzemeljska,Agpfsn,B-SUBJECT
,votlina,Ncfsn,I-SUBJECT
,",",Z,O
,ne,Q,O
,glede,Rgp,O
,na,Sa,O
,to,Pd-nsa,O
,",",Z,O
,ali,Rgp,O
,je,Va-r3s-n,O
,vodoravna,Agpfsn,B-SUBJECT
,ali,Cc,I-SUBJECT
,navpična,Agpfsn,I-SUBJECT
,(,Z,O
,brezno,Ncnsn,O
,),Z,O
,.,Z,O
,V,Sl,O
,ožjem,Agcmsl,O
,smislu,Ncmsl,O
,prehodna,Agpfsn,O
,",",Z,O
,pretežno,Rgp,B-SUBJECT
,horizontalna,Agpfsn,I-SUBJECT
,podzemeljska,Agpfsn,I-SUBJECT
,votlina,Ncfsn,I-SUBJECT
,;,Z,O
,nasprotje,Ncnsn,O
,brezna,Ncnsg,O
,",",Z,O
,ki,Cs,O
,je,Va-r3s-n,O
,navpično,Agpnsn,O
,.,Z,O
,V,Sl,O
,splošni,Agpfsl,O
,literaturi,Ncfsl,O
,se,Px------y,O
,rabi,Vmpr3s,O
,kraška,Agpfsn,O
,jama,Ncfsn,O
,",",Z,O
,da,Cs,O
,ne,Q,O
,bi,Va-c,O
,prišlo,Vmep-sn,O
,do,Sg,O
,zamenjave,Ncfsg,O
,z,Si,O
,vdolbino,Ncfsi,O
,na,Sl,O
,površju,Ncnsl,O
,.,Z,O
,V,Sl,O
,nekaterih,Pi-mpl,O
,slovenskih,Agpmpl,O
,dialektih,Ncmpl,O
,pomeni,Vmbr3s,O
,beseda,Ncfsn,O
,jama,Ncfsn,O
,brezno,Ncnsa,O
,.,Z,O
Sentence: 31,vodna,Agpfsn,B-DEFINIENDUM
,jama,Ncfsn,I-DEFINIENDUM
,:,Z,O
,Jama,Ncfsn,B-SUBJECT
,",",Z,O
,ki,Cs,B-SUBJECT
,ima,Vmpr3s-n,I-SUBJECT
,stalni,Agpmsay,I-SUBJECT
,ali,Cc,I-SUBJECT
,obdobni,Agpmsay,I-SUBJECT
,vodni,Agpmsay,I-SUBJECT
,tok,Ncmsan,I-SUBJECT
,ali,Cc,O
,jo,Pp3fsa--y,O
,v,Sl,O
,velji,Agpfsl,O
,meri,Ncfsl,O
,zapolnjuje,Vmpr3s,O
,stojela,Vmpp-sf,O
,voda,Ncfsn,O
,.,Z,O
,Nasprotje,Ncnsn,O
,je,Va-r3s-n,O
,suha,Agpfsn,O
,jama,Ncfsn,O
,.,Z,O
Sentence: 32,suha,Agpfsn,B-DEFINIENDUM
,jama,Ncfsn,I-DEFINIENDUM
,:,Z,O
,Jama,Npfsn,B-SUBJECT
,brez,Sg,B-SUBJECT
,stalnega,Agpmsg,I-SUBJECT
,ali,Cc,I-SUBJECT
,obdobnega,Agpmsg,I-SUBJECT
,vodnega,Agpmsg,I-SUBJECT
,toka,Ncmsg,I-SUBJECT
,",",Z,I-SUBJECT
,ne,Q,I-SUBJECT
,glede,Rgp,I-SUBJECT
,na,Sa,I-SUBJECT
,prenikajočo,Appfsa,I-SUBJECT
,vodo,Ncfsa,I-SUBJECT
,.,Z,O
Sentence: 33,izvirna,Agpfsn,B-DEFINIENDUM
,jama,Ncfsn,I-DEFINIENDUM
,:,Z,O
,Jama,Npfsn,B-SUBJECT
,",",Z,O
,iz,Sg,B-SUBJECT
,katere,Pq-fsg,I-SUBJECT
,teče,Vmpr3s,I-SUBJECT
,potok,Ncmsn,I-SUBJECT
,ali,Cc,I-SUBJECT
,reka,Ncfsn,I-SUBJECT
,.,Z,O
,ponorna,Agpfsn,O
,jama,Ncfsn,O
,",",Z,O
,A,Ncmsn,O
,:,Z,O
,inflow,Xf,O
,cave,Xf,O
,",",Z,O
,influent,Xf,O
,cave,Xf,O
,",",Z,O
,inlet,Xf,O
,cave,Xf,O
,.,Z,O
,Jama,Ncfsn,O
,",",Z,O
,v,Sa,O
,katero,Pq-fsa,O
,ponira,Vmpr3s,O
,vodni,Agpmsny,O
,tok,Ncmsn,O
,.,Z,O
Sentence: 34,morska,Agpfsn,O
,jama,Ncfsn,O
,",",Z,O
,abrazijska,Agpfsn,B-DEFINIENDUM
,jama,Ncfsn,I-DEFINIENDUM
,:,Z,O
,Leži,Vmpr3s,B-SUBJECT
,na,Sl,I-SUBJECT
,obali,Ncfsl,I-SUBJECT
,v,Sl,I-SUBJECT
,nivoju,Ncmsl,I-SUBJECT
,morske,Agpfsg,I-SUBJECT
,gladine,Ncfsg,I-SUBJECT
,",",Z,O
,tako,Cc,O
,da,Cs,O
,jo,Pp3fsa--y,O
,delno,Rgp,O
,ali,Cc,O
,v,Sl,O
,celoti,Ncfsl,O
,zaliva,Vmpr3s,O
,morska,Agpfsn,O
,voda,Ncfsn,O
,.,Z,O
,Prim.,Y,O
,Modra,Agpfsn,O
,špilja,Ncfsn,O
,na,Sl,O
,Biševu,Npmsl,O
,",",Z,O
,Grotta,Npfsn,O
,azzurra,Npmsn,O
,pri,Sl,O
,Capriju,Npmsl,O
,.,Z,O
,V,Sl,O
,širšem,Agcmsl,O
,smislu,Ncmsl,O
,vsaka,Pg-fsn,O
,jama,Ncfsn,O
,",",Z,O
,ki,Cs,O
,je,Va-r3s-n,O
,nastala,Vmep-sf,B-SUBJECT
,na,Sl,I-SUBJECT
,obali,Ncfsl,I-SUBJECT
,zaradi,Sg,I-SUBJECT
,abrazije,Ncfsg,I-SUBJECT
,(,Z,O
,delovanja,Ncnsg,O
,morskih,Agpmpg,O
,valov,Ncmpg,O
,),Z,O
,.,Z,O
Sentence: 35,snežna,Agpfsn,B-DEFINIENDUM
,jama,Ncfsn,I-DEFINIENDUM
,:,Z,O
,Jama,Npfsn,B-SUBJECT
,",",Z,O
,kjer,Cs,O
,se,Px------y,O
,dolgo,Rgp,O
,v,Sa,O
,poletje,Ncnsa,O
,zadržuje,Vmpr3s,O
,v,Sa,O
,jamo,Ncfsa,O
,zapadli,Vmep-pm,O
,sneg,Ncmsn,O
,.,Z,O
,Cesto,Ncfsa,B-SUBJECT
,se,Px------y,I-SUBJECT
,odpira,Vmpr3s,I-SUBJECT
,pod,Si,I-SUBJECT
,strmim,Agpnsi,I-SUBJECT
,pobočjem,Ncnsi,I-SUBJECT
,",",Z,O
,od,Sg,O
,koder,Cs,O
,se,Px------y,O
,plazilci,Ncmpn,O
,vsipajo,Vmpr3p,O
,v,Sa,O
,jamo,Ncfsa,O
,.,Z,O
,sneg,Ncmsn,O
Sentence: 36,ledena,Agpfsn,B-DEFINIENDUM
,jama,Ncfsn,I-DEFINIENDUM
,",",Z,O
,ledenica,Ncfsn,O
,:,Z,O
,Jama,Ncfsn,B-SUBJECT
,žepaste,Agpfsg,B-SUBJECT
,oblike,Ncfsg,I-SUBJECT
,z,Si,B-SUBJECT
,vhodom,Ncmsi,I-SUBJECT
,iznad,Sg,I-SUBJECT
,glavne,Agpfsg,I-SUBJECT
,votline,Ncfsg,I-SUBJECT
,.,Z,O
,Zato,Cc,B-SUBJECT
,lahko,Rgp,I-SUBJECT
,priteka,Vmpr3s,I-SUBJECT
,pozimi,Rgp,I-SUBJECT
,vanjo,Pp3fsa--b,I-SUBJECT
,hladnejši,Agcmsny,I-SUBJECT
,zunanji,Agpmsny,I-SUBJECT
,zrak,Ncmsn,I-SUBJECT
,.,Z,O
,V,Sl,O
,njej,Pp3fsl,O
,se,Px------y,O
,velji,Vmpr3s,O
,del,Ncmsn,O
,leta,Ncnsg,O
,ali,Cc,O
,trajno,Rgp,O
,zadržujejo,Vmpr3p,O
,ledene,Agpfpn,O
,gmote,Ncfpn,O
,.,Z,O
,Navadno,Rgp,B-SUBJECT
,je,Va-r3s-n,I-SUBJECT
,žepaste,Agpfsg,I-SUBJECT
,oblike,Ncfsg,I-SUBJECT
,tipa,Ncmsg,I-SUBJECT
,hladnice,Ncfsg,I-SUBJECT
,.,Z,O
Sentence: 37,kristalna,Agpfsn,B-DEFINIENDUM
,jama,Ncfsn,I-DEFINIENDUM
,:,Z,O
,Jama,Ncfsn,B-SUBJECT
,",",Z,O
,kjer,Cs,O
,se,Px------y,O
,javljajo,Vmpr3p,O
,na,Sa,O
,oko,Ncnsa,O
,vidni,Agpmpn,O
,kristali,Ncmpn,O
,kot,Cs,O
,pomembna,Agpfsn,O
,sigova,Aspfsn,O
,tvorba,Ncfsn,O
,.,Z,O
Sentence: 38,kapniška,Agpfsn,B-DEFINIENDUM
,jama,Ncfsn,I-DEFINIENDUM
,:,Z,O
,Jama,Ncfsn,B-SUBJECT
,",",Z,O
,za,Sa,O
,katero,Pq-fsa,O
,so,Va-r3p-n,O
,kapniki,Ncmpn,O
,značilen,Agpmsnn,O
,množični,Agpmsny,O
,pojav,Ncmsn,O
,.,Z,O
Sentence: 39,aragonitna,Agpfsn,B-DEFINIENDUM
,jama,Ncfsn,I-DEFINIENDUM
,:,Z,O
,Jama,Ncfsn,B-SUBJECT
,s,Si,O
,tvorbami,Ncfpi,O
,(,Z,O
,kapniki,Ncmpn,O
,",",Z,O
,ježki,Ncmpn,O
,ipd.,Y,O
,),Z,O
,iz,Sg,O
,aragonita,Ncmsg,O
,.,Z,O
Sentence: 40,erozijska,Agpfsn,B-DEFINIENDUM
,jama,Ncfsn,I-DEFINIENDUM
,:,Z,O
,Jama,Npfsn,B-SUBJECT
,",",Z,O
,nastala,Vmep-sf,B-SUBJECT
,pretežno,Rgp,I-SUBJECT
,z,Si,I-SUBJECT
,mehaničnim,Agpnsi,I-SUBJECT
,delovanjem,Ncnsi,I-SUBJECT
,tekoče,Appfsg,I-SUBJECT
,vode,Ncfsg,I-SUBJECT
,(,Z,I-SUBJECT
,erozijo,Ncfsa,I-SUBJECT
,),Z,I-SUBJECT
,.,Z,O
Sentence: 41,korozijska,Agpfsn,B-DEFINIENDUM
,jama,Ncfsn,I-DEFINIENDUM
,:,Z,O
,Nastala,Vmep-sf,B-SUBJECT
,pretežno,Rgp,I-SUBJECT
,s,Si,I-SUBJECT
,korozijskim,Agpmsi,I-SUBJECT
,procesom,Ncmsi,I-SUBJECT
,.,Z,O
Sentence: 42,mrtva,Agpfsn,B-DEFINIENDUM
,jama,Ncfsn,I-DEFINIENDUM
,:,Z,O
,Jama,Npfsn,B-SUBJECT
,",",Z,O
,kjer,Cs,B-SUBJECT
,ne,Q,I-SUBJECT
,delujejo,Vmpr3p,I-SUBJECT
,niti,Q,I-SUBJECT
,evakuacijski,Agpmpn,I-SUBJECT
,niti,Q,I-SUBJECT
,akumulacijski,Agpmpn,I-SUBJECT
,procesi,Ncmpn,I-SUBJECT
,.,Z,O
Sentence: 43,srednejevropski,Agpmsny,B-DEFINIENDUM
,kras,Ncmsn,I-DEFINIENDUM
,",",Z,O
,kras,Ncmsn,O
,Jure,Npmsn,O
,",",Z,O
,moravski,Agpmsny,O
,tip,Ncmsn,O
,:,Z,O
,Kras,Npmsn,B-SUBJECT
,s,Si,O
,suhimi,Agpfpi,O
,dolinami,Ncfpi,O
,na,Sl,B-SUBJECT
,planotastem,Agpmsl,I-SUBJECT
,nizkem,Agpmsl,I-SUBJECT
,reliefu,Ncmsl,I-SUBJECT
,in,Cc,O
,z,Si,O
,redkimi,Agpmpi,O
,drugimi,Mlpmpi,O
,kraškimi,Agpmpi,O
,pojavi,Ncmpi,O
,na,Sl,O
,površju,Ncnsl,O
,.,Z,O
Sentence: 44,mediteranski,Agpmsny,O
,kras,Ncmsn,B-SUBJECT
,",",Z,O
,sredozemski,Agpmsny,B-DEFINIENDUM
,kras,Ncmsn,I-DEFINIENDUM
,:,Z,O
,Kot,Cs,O
,geografska,Agpfsn,O
,oznaka,Ncfsn,O
,pomeni,Vmbr3s,O
,kras,Ncmsan,O
,v,Sl,O
,Sredozemlju,Npnsl,O
,in,Cc,O
,v,Sl,O
,njegovem,Ps3mslsm,O
,obodu,Ncmsl,O
,.,Z,O
,Kot,Cs,O
,klimatogenetska,Agpfsn,O
,oznaka,Ncfsn,O
,pomeni,Vmbr3s,O
,kras,Ncmsan,O
,",",Z,O
,ki,Cs,B-SUBJECT
,nastaja,Vmpr3s,I-SUBJECT
,v,Sl,I-SUBJECT
,pogojih,Ncmpl,I-SUBJECT
,sredozemske,Agpfsg,I-SUBJECT
,klime,Ncfsg,I-SUBJECT
,.,Z,O
Sentence: 45,subnivalni,Agpmsny,B-DEFINIENDUM
,kras,Ncmsn,I-DEFINIENDUM
,:,Z,O
,Kras,Npmsn,B-SUBJECT
,v,Sl,B-SUBJECT
,višinskem,Agpmsl,I-SUBJECT
,ali,Cc,I-SUBJECT
,subarktičnem,Agpmsl,I-SUBJECT
,pasu,Ncmsl,I-SUBJECT
,",",Z,O
,kjer,Cs,O
,sneg,Ncmsn,B-SUBJECT
,kot,Cs,I-SUBJECT
,očitni,Agpmsny,I-SUBJECT
,morfogenetski,Agpmsny,I-SUBJECT
,dejavnik,Ncmsn,I-SUBJECT
,skopni,Vmer3s,O
,le,Q,O
,čez,Sa,O
,poletje,Ncnsa,O
,",",Z,O
,tudi,Q,O
,pas,Ncmsn,O
,pod,Si,B-SUBJECT
,nivalnim,Agpmsi,I-SUBJECT
,krasom,Ncmsi,I-SUBJECT
,ali,Cc,O
,gozdnati,Agpmsay,O
,pas,Ncmsan,O
,",",Z,O
,kjer,Cs,B-SUBJECT
,je,Va-r3s-n,I-SUBJECT
,v,Sl,I-SUBJECT
,glacialnih,Agpfpl,I-SUBJECT
,dobah,Ncfpl,I-SUBJECT
,nastal,Vmep-sm,I-SUBJECT
,nivalni,Agpmsny,I-SUBJECT
,kras,Ncmsn,I-SUBJECT
,.,Z,O
Sentence: 46,subpolarni,Agpmsny,B-DEFINIENDUM
,kras,Ncmsn,I-DEFINIENDUM
,",",Z,O
,subarktični,Agpmsny,O
,kras,Ncmsn,O
,:,Z,O
,Kras,Npmsn,B-SUBJECT
,",",Z,O
,nastal,Vmep-sm,B-SUBJECT
,v,Sl,I-SUBJECT
,subpolarni,Agpfsl,I-SUBJECT
,(,Z,I-SUBJECT
,subarktični,Agpfsl,I-SUBJECT
,),Z,I-SUBJECT
,klimi,Ncfsl,I-SUBJECT
,.,Z,O
Sentence: 47,tropski,Agpmsny,B-DEFINIENDUM
,kras,Ncmsn,I-DEFINIENDUM
,:,Z,O
,Kras,Npmsn,B-SUBJECT
,",",Z,O
,nastal,Vmep-sm,B-SUBJECT
,v,Sl,I-SUBJECT
,trajno,Rgp,I-SUBJECT
,ali,Cc,I-SUBJECT
,sezonsko,Rgp,I-SUBJECT
,vlažni,Agpfsl,I-SUBJECT
,tropski,Agpfsl,I-SUBJECT
,klimi,Ncfsl,I-SUBJECT
,.,Z,O
,V,Sl,O
,starejši,Agcfsl,O
,literaturi,Ncfsl,O
,sinonim,Vmpr3s,O
,za,Sa,O
,Kegelkarst,Npmsan,O
,.,Z,O
,Značilne,Agpfpn,O
,zanj,Pp3msa--b,O
,so,Va-r3p-n,O
,strme,Agpfpn,O
,vzpetine,Ncfpn,O
,(,Z,O
,stogi,Ncmpn,O
,",",Z,O
,stolpi,Ncmpn,O
,),Z,O
,.,Z,O
Sentence: 48,goli,Agpmsny,B-DEFINIENDUM
,kras,Ncmsn,I-DEFINIENDUM
,:,Z,O
,.,Z,O
,Kras,Npmsn,B-SUBJECT
,",",Z,O
,katerega,Pq-msg,B-SUBJECT
,površje,Ncnsn,I-SUBJECT
,je,Va-r3s-n,I-SUBJECT
,po,Sl,I-SUBJECT
,veliki,Agpfsl,I-SUBJECT
,večini,Ncfsl,I-SUBJECT
,kamnito,Agpnsn,I-SUBJECT
,.,Z,O
,V,Sl,O
,rabi,Ncfsl,O
,je,Va-r3s-n,O
,tudi,Q,O
,pojmovanje,Ncnsn,O
,",",Z,O
,da,Cs,O
,je,Va-r3s-n,O
,goli,Agpmsny,O
,kras,Ncmsn,O
,ozemlje,Ncnsn,B-SUBJECT
,brez,Sg,O
,zelenja,Ncnsg,O
,ali,Cc,O
,kamnito,Agpnsn,B-SUBJECT
,ozemlje,Ncnsn,I-SUBJECT
,brez,Sg,O
,zelenja,Ncnsg,O
,.,Z,O
Sentence: 49,pokriti,Appmsny,B-DEFINIENDUM
,kras,Ncmsn,I-DEFINIENDUM
,:,Z,O
,Kras,Npmsn,B-SUBJECT
,",",Z,O
,katerega,Pq-msa,B-SUBJECT
,površje,Ncnsa,I-SUBJECT
,po,Sl,I-SUBJECT
,veliki,Agpfsl,I-SUBJECT
,večini,Ncfsl,I-SUBJECT
,pokriva,Vmpr3s,I-SUBJECT
,zemlja,Ncfsn,I-SUBJECT
,oz.,Y,I-SUBJECT
,preperelina,Ncfsn,I-SUBJECT
,.,Z,O
Sentence: 50,polgoli,Agpmsny,B-DEFINIENDUM
,kras,Ncmsn,I-DEFINIENDUM
,",",Z,O
,polpokriti,Agpmsny,O
,kras,Ncmsn,O
,:,Z,O
,Kras,Npmsn,B-SUBJECT
,",",Z,O
,kjer,Cs,O
,se,Px------y,O
,prepletajo,Vmpr3p,O
,gole,Ncfpn,O
,in,Cc,O
,pokrite,Appfpn,O
,kraške,Agpfpn,O
,površine,Ncfpn,O
,.,Z,O
,Prehodna,Agpfsn,O
,oblika,Ncfsn,O
,med,Si,O
,golim,Agpmsi,O
,in,Cc,O
,pokritim,Appmsi,O
,krasom,Ncmsi,O
,.,Z,O
Sentence: 51,laštasti,Agpmsny,B-DEFINIENDUM
,kras,Ncmsn,I-DEFINIENDUM
,:,Z,O
,Posebna,Agpfsn,O
,oblika,Ncfsn,O
,golega,Agpmsg,O
,",",Z,O
,običajno,Rgp,O
,visokogorskega,Agpmsg,O
,krasa,Ncmsg,B-SUBJECT
,",",Z,O
,kjer,Cs,O
,so,Va-r3p-n,O
,lašti,Ncmpn,O
,(,Z,O
,gl.,Y,O
,lašt,Xf,O
,),Z,O
,značilne,Agpfpn,O
,površinske,Agpfpn,O
,oblike,Ncfpn,O
,.,Z,O
Sentence: 52,čokati,Agpmsny,B-DEFINIENDUM
,kras,Ncmsn,I-DEFINIENDUM
,:,Z,O
,Polpokriti,Agpmsny,B-SUBJECT
,kras,Ncmsn,I-SUBJECT
,",",Z,O
,kjer,Cs,B-SUBJECT
,molijo,Vmpr3p,I-SUBJECT
,na,Sa,I-SUBJECT
,površje,Ncnsa,I-SUBJECT
,čokati,Agpmpn,I-SUBJECT
,kamni,Ncmpn,I-SUBJECT
,",",Z,I-SUBJECT
,visoki,Agpmpn,I-SUBJECT
,do,Sg,I-SUBJECT
,enega,Mlpmsg,I-SUBJECT
,metra,Ncmsg,I-SUBJECT
,in,Cc,I-SUBJECT
,več,Rgc,I-SUBJECT
,.,Z,O
Sentence: 53,kozavi,Agpmsny,B-DEFINIENDUM
,kras,Ncmsn,I-DEFINIENDUM
,:,Z,O
,Kras,Npmsn,B-SUBJECT
,s,Si,O
,tako,Rgp,O
,gostimi,Agpfpi,O
,vrtačami,Ncfpi,O
,",",Z,O
,da,Cs,O
,spominja,Vmpr3s,O
,na,Sa,O
,kožo,Ncfsa,O
,človeka,Ncmsg,O
,",",Z,O
,ki,Cs,O
,je,Va-r3s-n,O
,prebolel,Vmep-sm,O
,koze,Ncfpa,O
,.,Z,O
Sentence: 54,poligonalni,Agpmsny,B-DEFINIENDUM
,kras,Ncmsn,I-DEFINIENDUM
,:,Z,O
,Kras,Npmsn,B-SUBJECT
,",",Z,O
,kjer,Cs,B-SUBJECT
,so,Va-r3p-n,I-SUBJECT
,kraške,Agpfpn,I-SUBJECT
,kotanje,Ncfpn,I-SUBJECT
,",",Z,I-SUBJECT
,nastale,Vmep-pf,I-SUBJECT
,z,Si,I-SUBJECT
,zraščanjem,Ncnsi,I-SUBJECT
,vrtač,Ncfpg,I-SUBJECT
,",",Z,I-SUBJECT
,iz,Sg,I-SUBJECT
,zraka,Ncmsg,I-SUBJECT
,vidne,Agpfpn,I-SUBJECT
,kot,Cs,I-SUBJECT
,poligonalna,Agpfsn,I-SUBJECT
,mreža,Ncfsn,I-SUBJECT
,.,Z,O
,Pogojen,Appmsnn,B-SUBJECT
,je,Va-r3s-n,I-SUBJECT
,s,Si,I-SUBJECT
,“,Z,I-SUBJECT
,parketnim,Agpmsi,I-SUBJECT
,”,Z,I-SUBJECT
,razporedom,Ncmsi,I-SUBJECT
,tektonskih,Agpfpg,I-SUBJECT
,prepok,Ncmpg,I-SUBJECT
,.,Z,O
,Pogost,Agpmsnn,B-SUBJECT
,v,Sl,I-SUBJECT
,tropskem,Agpmsl,I-SUBJECT
,krasu,Ncmsl,I-SUBJECT
,.,Z,O
Sentence: 55,Fluviokras,Npmsn,B-DEFINIENDUM
,:,Z,O
,Kras,Npmsn,B-SUBJECT
,",",Z,O
,katerega,Pq-msg,B-SUBJECT
,površje,Ncnsa,I-SUBJECT
,je,Va-r3s-n,I-SUBJECT
,izoblikoval,Vmep-sm,I-SUBJECT
,fluvialni,Agpmsny,I-SUBJECT
,proces,Ncmsn,I-SUBJECT
,(,Z,I-SUBJECT
,erozija,Ncfsn,I-SUBJECT
,",",Z,I-SUBJECT
,denudacija,Ncfsn,I-SUBJECT
,),Z,I-SUBJECT
,",",Z,O
,čeprav,Cs,O
,je,Va-r3s-n,O
,bila,Va-p-sf,O
,korozija,Ncfsn,O
,znatna,Agpfsn,O
,",",Z,O
,vendar,Cc,O
,ne,Q,O
,odločilna,Agpfsn,O
,za,Sa,O
,relief,Ncmsan,O
,.,Z,O
